$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44511.79,3.89,1.21,1.47,0.7,7.45,614.81
44511.83,4,1.45,1.38,0.76,7.92,615.89
44511.88,4.11,1.66,1.32,0.81,7.43,616.45
44511.92,3.7,1.81,1.24,0.89,7.77,617.02
44511.96,2.53,1.33,1.02,0.77,8.27,617.53
44512,2.58,1.62,0.92,0.78,8.01,617.74
44512.04,2.4,1.56,0.84,0.87,7.23,617.71
44512.08,2.48,1.63,0.76,0.94,9.11,617.67
44512.12,2.67,1.57,0.7,1.1,9.55,617.35
44512.17,1.94,0.81,0.58,1.12,9.44,617.2
44512.21,2.22,0.58,0.46,0.91,9.23,617.34
44512.25,2.08,-0.9,0.44,3.04,9.81,617.96
44512.29,2.38,-0.53,0.54,0.24,9.63,617.57
44512.33,2.26,-0.77,0.59,0.34,9.74,617.57
44512.38,2.06,-0.87,0.6,0.74,9.16,618.03
44512.42,3.36,-0.16,0.68,0.6,9.59,618.08
44512.46,3.35,-0.44,0.75,0.58,8.29,618.23
44512.5,3.45,-0.76,0.94,0.67,9.68,617.55
44512.54,5.43,-1.32,1.09,0.6,9.58,616.69
44512.58,5.56,-0.72,1.07,0.48,9.56,615.8
44512.62,5.91,-1.12,1.02,0.35,9.44,615.23
44512.67,6.12,-1.19,1.04,0.38,9.61,615.04
44512.71,6.02,-0.91,1.08,0.37,9.55,615.24
44512.75,4.43,-1.65,0.83,0.11,9.35,615.91
44512.79,4.75,-1.48,0.81,0.34,9.31,615.96
44512.83,4.69,-1.02,0.68,0.34,7.87,616.5
44512.88,4.36,0.09,0.91,0.77,9.42,616.92
44512.92,4.55,-0.33,0.83,0.94,9.83,617.63
44512.96,4.17,-1.21,0.47,0.9,9.43,617.7
44513,4.15,-1.03,0.07,2.79,8.76,617.71
44513.04,3.96,-0.92,0.32,1.15,8.31,617.39
44513.08,4.15,-0.82,0.39,1.24,8.76,617.08
44513.12,4.07,-0.06,0.67,1.32,8.29,616.55
44513.17,3.94,-0.01,0.89,1.21,7.57,616.01
44513.21,4.16,-0.19,1.04,1.16,8.62,615.97
44513.25,3.57,0.52,1.37,1.24,9.57,615.83
44513.29,3.66,0.56,1.34,1.3,9.91,615.22
44513.33,3.75,1.02,1,1.17,10,615.7
44513.38,4.04,0.82,0.57,1.25,9.57,615.68
44513.42,6.68,2.76,0.32,1.24,9.79,616.11
44513.46,7.25,2.56,0.35,0.28,9.47,616.2
44513.5,7.21,1.8,0.91,0.52,7.45,615.55
44513.54,10.78,3.3,1.18,0.4,9.01,614.39
44513.58,10.69,3.03,1.37,0.36,9.04,613.66
44513.62,9.58,3.19,1.52,0.3,9.17,613.3
44513.67,9.82,3.59,1.55,0.34,9.43,613.33
44513.71,9.49,3.4,1.45,0.39,9.47,613.4
44513.75,7.06,2.09,1.01,0.72,9.09,613.68
44513.79,6.62,2.95,0.87,0.7,8.94,614.22
44513.83,6.89,2.37,1.21,0.64,8.04,615.02
44513.88,6.65,2.78,1.4,0.52,8.15,615.29
44513.92,5.89,3.01,1.22,0.66,7.85,615.64
44513.96,5.21,2.98,0.65,0.75,7.33,616.26
44514,5.28,2.8,0.94,0.6,7.39,616.07
44514.04,4.9,2.82,0.62,0.16,8.29,615.72
44514.08,5.09,2.82,0.5,2.5,8.77,615.14
44514.12,5.38,2.92,0.49,1.73,9.15,614.66
44514.17,5.17,3.4,0.49,1.33,8.87,614.45
44514.21,5.17,3.47,0.45,1.8,9.92,614.22
44514.25,5.54,3.54,0.63,1.34,9.79,614.07
44514.29,5.4,3.99,0.46,1.97,9.81,613.79
44514.33,5.34,3.5,0.47,0.2,9.92,614.24
44514.38,4.94,3.43,0.72,0.25,9.76,614.57
44514.42,7.67,4.79,0.8,2.81,9.68,614.45
44514.46,7.64,4.42,0.67,2.17,9.57,614.25
44514.5,7.79,4.27,0.52,1.64,9.49,613.49
44514.54,10.86,5.05,0.54,1.69,10,612.59
44514.58,10.89,5.06,0.65,2.34,10,611.66
44514.62,10.83,4.98,1.24,0.03,9.76,611.11
44514.67,10.3,5.34,1.58,0.32,9.6,611.06
44514.71,9.81,5.16,1.87,0.58,9.84,611.44
44514.75,7.44,5.01,1.78,0.67,8.8,611.77
44514.79,7.12,5,1.59,0.71,7.92,612.49
44514.83,6.68,4.98,1.39,0.78,10,613.62
44514.88,6.48,4.91,1.26,0.79,10,614.08
44514.92,5.89,4.55,1.35,0.75,10,614.82
44514.96,5.21,4.44,1.41,0.67,10,614.95
44515,5.25,4.52,1.14,0.61,10,615.04
44515.04,5.02,4.42,1.16,0.58,10,614.63
44515.08,5.2,4.42,0.9,0.41,10,614.39
44515.12,5.41,4.58,0.81,0.23,10,614.02
44515.17,4.83,4.52,0.78,0.05,10,613.66
44515.21,4.97,4.6,0.67,2.87,10,613.39
44515.25,4.42,4.02,0.9,2.68,10,613.48
44515.29,4.47,4.03,0.91,2.58,10,613.1
44515.33,4.32,3.84,0.74,2.48,10,613.32
44515.38,4.12,3.36,0.63,2.77,10,613.3
44515.42,5.89,4.25,0.84,0.09,10,613.32
44515.46,5.56,4.23,0.92,0.03,10,613.21
44515.5,5.5,4.36,1.05,0.22,10,612.6
44515.54,7.89,5.46,1.35,0.35,10,611.95
44515.58,7.38,5.64,1.54,0.44,10,611.05
44515.62,6.95,5.77,1.52,0.58,10,610.67
44515.67,6.46,5.84,1.54,0.62,10,610.57
44515.71,6.15,5.15,1.41,0.6,10,610.74
44515.75,3.93,3.67,1.47,0.85,9.76,611.4
44515.79,4.52,4.14,1.84,0.76,10,611.74
44515.83,4.58,3.99,1.63,0.73,10,612.34
44515.88,4.55,3.91,1.57,0.77,10,613.36
44515.92,3.98,3.37,1.29,0.83,10,613.67
44515.96,2.51,2.24,1.13,0.89,9.97,613.86
44516,2.5,2.19,0.98,0.88,10,613.95
44516.04,2.06,1.79,0.91,0.81,10,613.74
44516.08,1.97,1.63,0.94,0.88,9.98,613.46
44516.12,1.83,1.36,0.86,0.92,9.92,613.46
44516.17,1.72,1.15,0.74,0.81,9.51,613.28
44516.21,1.69,1.11,0.8,0.71,8.69,613.3
44516.25,1.98,0.97,0.87,0.06,8.83,613.06
44516.29,2,1.12,0.88,0.06,7.18,613.41
44516.33,1.96,1.23,0.56,0.16,5.9,613.96
44516.38,1.87,-0.01,0.63,0.75,5.83,614.61
44516.42,4.48,0.5,0.8,0.97,6.94,615.02
44516.46,4.67,0.41,0.86,0.99,7.55,615.01
44516.5,4.96,0.22,0.85,0.83,4.91,614.49
44516.54,7.02,0.52,0.92,0.65,3.79,613.84
44516.58,7.05,0.98,1.22,0.54,3.67,613.13
44516.62,7.15,1.06,1.44,0.63,6.78,612.67
44516.67,6.77,0.86,1.73,0.7,7.59,612.66
44516.71,6.49,0.61,1.63,0.61,7.93,613.03
44516.75,4.65,-1.2,1.63,0.61,7.47,613.75
44516.79,4.91,-0.97,1.26,0.74,6.13,614.2
44516.83,4.71,-1.03,1.56,0.86,5.25,615.23
44516.88,4.69,-0.78,1.38,0.95,5.45,616.09
44516.92,4.18,-1.2,1.28,1.03,5.92,616.47
44516.96,2.98,-1.64,1.13,1.06,6.76,616.99
44517,3.15,-1.18,0.9,1.06,8.8,617.06
44517.04,2.93,-0.87,0.73,1.22,8.57,616.93
44517.08,2.85,-0.73,0.7,1.42,8.41,617.1
44517.12,2.76,-0.22,0.65,1.55,7.78,617.25
44517.17,2.5,-0.35,0.65,1.51,7.75,617.06
44517.21,2.74,-0.2,0.37,1.76,7.88,617
44517.25,3.26,0.13,0.38,0.71,8.63,617.03
44517.29,3.55,1.25,0.28,1.41,8.55,617.15
44517.33,3.94,0.34,0.05,0.41,6.94,617.57
44517.38,3.88,0.51,0.59,0.76,7.34,618.01
44517.42,7.56,1.74,0.35,0.72,6.16,618.06
44517.46,7.81,1.7,0.63,1.57,6.69,618
44517.5,8.09,1.73,0.68,1.3,5.73,617.72
44517.54,11.18,2.17,0.59,0.75,5.09,616.83
44517.58,11.53,2.47,0.85,0.4,4.06,615.88
44517.62,11.51,2.63,1.09,0.52,4.55,615.38
44517.67,11.99,3.22,1.37,0.58,8.4,614.98
44517.71,11.88,3.08,1.54,0.48,8.71,615.06
44517.75,7.83,3.94,1.83,0.42,5.94,615.01
44517.79,9.03,2.57,1.74,0.48,6.09,615.34
44517.83,9.21,2.69,1.43,0.47,6.21,616
44517.88,8.77,2.86,1.06,0.5,5.47,616.23
44517.92,7.97,3.06,0.55,0.03,6.39,616.37
44517.96,6.07,2.69,0.48,1.67,6.09,616.38
44518,5.91,2.75,0.73,1.1,6.41,616.02
44518.04,5.59,2.72,0.95,1.01,4.9,615.63
44518.08,5.62,2.76,1.12,1.13,2.35,615.15
44518.12,5.59,2.84,1.29,1.11,1.65,614.72
44518.17,4.54,2.2,1.38,1.09,0.83,614.06
44518.21,4.43,2.03,1.5,1.04,0.43,613.61
44518.25,3.52,1.96,1.85,0.95,0.4,613.17
44518.29,2.85,1.54,1.91,0.86,6.16,612.98
44518.33,2.04,1.15,1.68,0.83,10,612.75
44518.38,3.8,2.14,1.68,0.77,9.99,612.58
44518.42,9.75,5.04,1.41,0.85,6.12,612.31
44518.46,10.97,5.15,1.38,0.95,0.48,612.08
44518.5,11.97,5.46,1.36,1.04,0.27,611.29
44518.54,16.67,6.23,1.34,1.07,0.24,610
44518.58,17.36,6.49,1.29,1.13,0.36,608.86
44518.62,17.65,6.65,1.09,1.46,0.03,607.92
44518.67,18.08,6.54,0.97,2.22,0.29,607.45
44518.71,17.56,6.4,1.12,3.08,0.62,607.26
44518.75,14.99,6.07,1.47,0.46,1.49,606.89
44518.79,14.04,6.69,2.05,0.65,2.51,607.76
44518.83,12.83,7.3,2.02,0.52,4.56,608.74
44518.88,12.07,7.66,1.89,0.58,6.24,609.5
44518.92,11.24,7.93,1.72,0.43,7.76,610.3
44518.96,8.55,7.37,1.39,0.19,8.8,610.25
44519,8.46,7.42,1.19,0.04,9.68,609.98
44519.04,8,7.32,0.96,0.21,8.96,609.92
44519.08,8.08,7.48,0.73,3.13,10,609.77
44519.12,7.22,6.71,0.97,2.93,10,609.52
44519.17,6.44,6.09,0.97,2.97,10,609.4
44519.21,6.3,5.8,0.94,3.1,10,609.57
44519.25,5.67,5.34,1.05,2.82,9.76,609.77
44519.29,5.67,5.14,0.61,2.43,8.8,610
44519.33,5.92,5.17,0.9,0.98,9.52,610.37
44519.38,5.17,4.75,0.94,1.11,8.88,610.56
44519.42,7.73,5.62,0.75,0.84,9.26,610.88
44519.46,8.54,5.99,0.69,1.39,5.67,610.83
44519.5,9.45,6.39,0.72,2.08,4.45,610.02
44519.54,14.02,7.27,0.98,2.64,4.15,608.91
44519.58,14.29,7.12,1.11,2.81,4.69,607.96
44519.62,14.72,7.16,1.19,2.71,4.68,607.15
44519.67,14.79,7.53,1.47,3.03,8.85,606.72
44519.71,13.94,7.79,1.79,0.34,6.3,606.66
44519.75,10.33,7.47,2.08,0.47,6.01,606.55
44519.79,9.66,7.42,2.07,0.6,3.44,606.85
44519.83,9.36,7.53,2.11,0.53,5.76,607.9
44519.88,9.49,7.76,1.89,0.69,9.04,608.46
44519.92,9.41,7.92,1.6,0.62,10,609.1
44519.96,7.16,6.82,1.62,0.71,10,609.63
44520,6.73,6.53,1.4,0.68,10,609.68
44520.04,6.42,6.12,1.04,0.52,10,609.87
44520.08,5.95,5.59,0.97,0.46,10,609.46
44520.12,5.96,5.55,0.94,0.35,10,609.52
44520.17,5.3,5.15,0.77,3.08,10,609.13
44520.21,5.25,5.03,0.7,2.95,10,609.1
44520.25,5.04,4.83,0.82,2.06,10,608.89
44520.29,5.16,4.94,0.75,2.41,10,608.68
44520.33,5.21,4.94,0.64,3.03,10,609.37
44520.38,5.4,5.18,0.79,3.04,10,610.17
44520.42,7.1,5.2,0.92,0.46,10,610.57
44520.46,7.13,5,1.1,0.39,10,611.04
44520.5,7.03,5.09,1.2,0.39,10,610.41
44520.54,9.44,5.77,1.48,0.5,10,610.01
44520.58,9.28,5.9,1.74,0.58,10,609.74
44520.62,8.99,5.99,1.78,0.61,10,609.83
44520.67,8.19,5.99,1.59,0.68,10,610.23
44520.71,7.97,5.79,1.48,0.7,10,610.61
44520.75,5.65,4.51,1.23,0.82,10,610.88
44520.79,6.1,4.45,1.47,0.74,9.99,611.38
44520.83,6.61,4.89,1.4,0.84,9.65,612.66
44520.88,6.96,5.27,1.38,0.95,10,613.25
44520.92,6.77,5.38,1.19,1.01,10,613.91
44520.96,5.28,4.7,1.07,1.09,9.96,614.32
44521,5.34,4.75,0.9,1.11,9.92,614.36
44521.04,5.32,4.64,0.74,1.24,9.91,614.16
44521.08,5.25,4.58,0.66,1.11,10,613.98
44521.12,5.41,4.7,0.67,0.99,10,613.7
44521.17,5.08,4.54,0.7,0.93,10,613.79
44521.21,5.14,4.56,0.8,0.81,10,613.72
44521.25,5.19,4.72,0.88,0.94,10,614.17
44521.29,5.35,4.84,1.06,0.74,9.94,614.15
44521.33,5.45,5.19,1.1,0.79,9.94,614.13
44521.38,5.32,5.09,1.16,0.83,9.99,614.82
44521.42,6.47,5.34,1.28,0.84,9.2,615.12
44521.46,6.07,5.33,1.38,0.82,9.97,615.47
44521.5,5.94,5.44,1.5,0.81,8.95,615.31
44521.54,5.91,5.13,1.75,0.82,10,614.93
44521.58,5.46,4.79,1.82,0.84,10,614.48
44521.62,5.07,4.32,1.86,0.86,10,614.41
44521.67,4.08,3.69,1.76,0.86,10,614.74
44521.71,3.87,3.44,1.74,0.91,10,615.2
44521.75,2.51,2.11,1.74,0.98,10,616.65
44521.79,2.4,1.92,1.5,0.94,9.99,616.4
44521.83,2.44,1.88,1.54,1.06,10,617.2
44521.88,2.39,1.81,1.38,1.28,10,617.58
44521.92,2.2,1.64,1.47,1.34,10,618.2
44521.96,1.4,0.86,1.42,1.31,10,618.49
44522,1.75,0.85,1.33,1.39,9.76,618.71
44522.04,1.82,0.93,1.32,1.31,9.68,618.78
44522.08,1.91,1.02,1.28,1.29,9.68,618.67
44522.12,2.03,1.13,1.22,1.24,10,618.42
44522.17,1.48,0.71,1.27,1.18,8.88,618.22
44522.21,1.51,0.76,0.84,1.13,9.35,617.93
44522.25,1.27,1.05,0.99,0.65,10,617.97
44522.29,1.42,1.03,0.84,0.53,9.99,617.47
44522.33,1.5,0.98,0.93,0.34,8.84,617.72
44522.38,1.38,0.64,1.08,0.35,8.77,617.66
44522.42,2.37,1.07,1.22,0.46,8.44,617.94
44522.46,2.47,0.76,1.27,0.32,8.59,617.88
44522.5,2.54,0.51,1.42,0.28,8.71,617.22
44522.54,3.46,1.16,1.51,0.29,9.6,616.32
44522.58,3.26,1.39,1.49,0.35,9.83,615.62
44522.62,3.26,1.43,1.48,0.44,9.92,614.86
44522.67,2.9,1.43,1.43,0.46,9.6,614.67
44522.71,2.83,1.37,1.37,0.47,9.85,614.63
44522.75,2.19,1.75,1.11,0.59,9.92,614.95
44522.79,2.03,1.83,1.22,0.67,9.68,614.79
44522.83,2.02,1.83,1.21,0.75,9.37,615.46
44522.88,1.79,1.64,1.13,0.72,9.03,615.49
44522.92,2.12,1.81,1.21,0.79,9.49,616.07
44522.96,2.09,1.65,1.19,0.72,9.85,616.31
44523,2.15,1.34,1.15,0.83,9.47,616.41
44523.04,1.85,1.08,1.09,0.86,9.56,616.65
44523.08,1.83,0.97,1.03,0.91,9.16,616.65
44523.12,1.79,0.84,0.93,0.94,9.01,616.66
44523.17,1.36,0.37,0.79,0.96,9.49,616.59
44523.21,1.5,0.37,0.47,0.7,8.84,616.55
44523.25,1.12,0.47,0.53,1.99,9.87,616.52
44523.29,1.37,0.41,0.54,1.44,9.5,616.28
44523.33,1.43,0.36,0.42,2.22,9.83,616.35
44523.38,1.53,-0.2,0.76,1.7,7.84,617.06
44523.42,2.71,0.16,0.66,1.84,9.11,617.21
44523.46,3.46,0.39,0.39,2.43,9.04,617.57
44523.5,3.45,0.31,0.54,0.65,8.81,617.05
44523.54,5.74,0.68,0.97,0.66,9.33,616.2
44523.58,6.01,0.7,1.24,0.65,9.77,615.67
44523.62,5.78,0.47,1.39,0.7,9.96,615.14
44523.67,5.29,0.49,1.51,0.59,9.68,615.17
44523.71,5.07,0.57,1.47,0.56,9.52,615.15
44523.75,3.74,0.86,0.92,0.46,9.28,615.64
44523.79,3.68,1.41,0.94,0.47,9.42,616.12
44523.83,3.23,1.47,0.86,0.73,9.5,616.35
44523.88,3.51,1.58,0.55,0.36,9.4,616.6
44523.92,3.33,1.34,0.27,0.57,9.52,616.96
44523.96,2.5,1.25,0.16,2.85,9.65,616.97
44524,2.34,1.24,0.22,1.69,9.47,617.11
44524.04,2.14,1.33,0.19,1.91,8.69,617.02
44524.08,2.29,1.38,0.28,1.53,9.41,616.61
44524.12,2.42,1.22,0.45,1.36,9.55,616.28
44524.17,2.11,1.31,0.42,1.23,9.75,615.97
44524.21,1.99,1.35,0.48,1.34,9.84,615.85
44524.25,2.02,1.55,0.55,0.84,9.99,616.05
44524.29,2.09,1.79,0.55,0.74,9.91,616.14
44524.33,2.01,1.74,0.94,1.1,9.64,615.92
44524.38,2.3,2.01,0.91,1.05,7,616.07
44524.42,6.04,3.74,0.72,1.02,2.48,616.3
44524.46,6.55,3.63,0.51,1.56,1.26,616.42
44524.5,8.11,3.3,0.21,1.87,5.61,616.04
44524.54,11.45,3.23,0.37,1.06,9.73,615.25
44524.58,11.39,2.85,0.85,0.88,10,614.34
44524.62,11.11,2.74,1.22,0.73,10,613.84
44524.67,11.09,2.69,1.54,0.61,9.2,613.54
44524.71,10.44,2.86,1.42,0.52,8.82,613.86
44524.75,6.96,3.24,1.21,0.68,6.19,613.89
44524.79,6.48,4.18,1.09,0.47,7.53,614.35
44524.83,7.21,3.16,0.92,0.26,6.94,614.76
44524.88,7.18,3.31,0.77,0.37,5.86,614.77
44524.92,6.66,3.46,0.68,0.6,5.73,615.26
44524.96,4.96,3.26,0.63,0.32,7.55,615.44
44525,4.59,3.33,0.69,0.15,7.44,615.59
44525.04,3.97,3.18,0.7,0.38,8.36,615.43
44525.08,3.84,3.23,0.55,2.31,9,615.45
44525.12,3.61,3.02,0.33,1.65,9.85,615.25
44525.17,3.24,3.01,0.35,1.03,9.75,615.05
44525.21,2.88,2.81,0.69,0.93,9.81,614.77
44525.25,3,2.98,0.68,0.93,10,615.1
44525.29,3.29,3.21,0.75,1.09,10,614.95
44525.33,3.53,3.17,0.86,0.98,10,614.84
44525.38,3.68,2.8,0.95,0.84,8.72,615.37
44525.42,8.09,5.01,0.96,0.9,7.94,615.45
44525.46,8.6,5.36,0.55,1.75,7.35,615.41
44525.5,9.23,5.49,0.7,2.41,9.78,614.98
44525.54,12.24,5.05,0.68,2.89,10,614.15
44525.58,11.98,5.08,1.27,0.33,10,613.39
44525.62,11.9,5.27,1.76,0.39,8.96,613.03
44525.67,11.1,5.47,1.74,0.42,6.8,612.88
44525.71,10.62,5.49,1.58,0.42,7.12,613.01
44525.75,7.48,5.26,1.3,0.52,5.76,613.26
44525.79,7.53,5.69,1.45,0.59,5.76,613.51
44525.83,7.26,5.53,1.27,0.6,7.76,614.05
44525.88,7.88,5.84,1.29,0.69,10,614.42
44525.92,7.6,5.89,0.91,0.7,10,614.79
44525.96,6.03,5.71,1.13,0.68,10,615.27
44526,6.09,5.65,1.09,0.62,10,615.24
44526.04,5.82,5.64,1.15,0.6,10,615.41
44526.08,5.98,5.65,1.06,0.62,10,615.38
44526.12,5.89,5.51,1.04,0.58,10,615.37
44526.17,5.23,5.13,0.95,0.61,10,615.41
44526.21,5.06,4.79,1.03,0.66,10,615.37
44526.25,4.57,4.45,0.88,0.61,10,615.68
44526.29,4.6,4.39,0.98,0.59,10,615.98
44526.33,4.37,4.2,1.01,0.7,10,615.97
44526.38,4.2,3.97,0.92,0.72,10,616.65
44526.42,5.71,4.59,0.95,0.79,10,616.7
44526.46,5.56,4.62,0.95,0.81,10,617.1
44526.5,5.38,4.02,1.1,0.8,10,616.8
44526.54,6.95,3.69,1.22,0.7,10,616.04
44526.58,7.01,3.46,1.28,0.56,10,615.21
44526.62,6.98,3.51,1.28,0.48,10,614.86
44526.67,6.68,3.79,1.27,0.46,10,614.71
44526.71,6.57,4.11,1.28,0.36,10,614.88
44526.75,4.61,3.58,0.98,0.19,9.84,615.38
44526.79,4.94,3.85,0.83,0.38,10,615.64
44526.83,5.23,4,0.81,0.41,10,616.1
44526.88,5.18,4.13,0.75,0.35,10,616.26
44526.92,5.09,4.29,0.74,0.44,10,616.59
44526.96,4.48,4.22,0.63,0.6,10,616.83
44527,4.5,4.17,0.79,0.66,10,616.95
44527.04,4.45,4.11,0.78,0.6,10,616.75
44527.08,4.58,4.16,0.76,0.6,10,616.6
44527.12,4.62,4.11,0.78,0.52,10,616.3
44527.17,4.28,3.96,0.78,0.53,10,616.05
44527.21,4.35,3.95,0.82,0.51,10,616.04
44527.25,4.41,4.08,0.6,0.05,10,615.51
44527.29,4.45,4.07,0.62,0.03,10,616.02
44527.33,4.53,4.09,0.61,0.22,10,616.3
44527.38,4.37,4.07,0.6,2.99,10,616.56
44527.42,5.25,4.58,0.64,2.72,10,616.61
44527.46,4.93,4.21,0.8,2.85,10,616.73
44527.5,4.99,4.28,0.89,3.03,10,616.29
44527.54,6.84,4.72,1.02,3.13,10,615.63
44527.58,7.02,4.82,1.11,0,10,614.99
44527.62,6.9,4.81,1.4,0.14,10,614.46
44527.67,6.99,5.27,1.52,0.22,10,614.57
44527.71,6.64,5.39,1.37,0.46,10,614.66
44527.75,4.91,4.91,1.34,0.44,10,614.93
44527.79,4.75,4.75,1.33,0.61,10,615.13
44527.83,5.16,5.15,1.45,0.65,10,615.65
44527.88,5.46,5.28,0.84,0.72,10,616.12
44527.92,5.11,5.03,0.69,0.74,10,616.6
44527.96,4.66,4.65,0.7,0.67,10,616.77
44528,5.02,4.85,0.47,0.35,10,616.77
44528.04,5.16,4.98,0.49,3.06,10,616.5
44528.08,5.25,5.02,0.51,2.42,10,616.16
44528.12,5.26,5.01,0.68,2,10,615.87
44528.17,5.07,4.82,0.74,1.64,10,615.53
44528.21,5.06,4.81,0.8,1.28,10,615.31
44528.25,4.86,4.42,0.81,1.16,10,615.27
44528.29,5.12,4.24,0.5,1.2,9.84,614.98
44528.33,5.12,4.33,0.34,1.36,8.64,615.33
44528.38,5.22,4.05,0.38,1.78,7.84,616.06
44528.42,8.09,5.45,0.55,2.24,10,616.17
44528.46,8.44,5.53,0.69,1.85,10,616.36
44528.5,8.68,5.86,0.76,1.62,10,615.71
44528.54,11.41,6.1,0.91,1.62,10,614.75
44528.58,11.81,6.27,0.86,2.11,10,613.85
44528.62,11.42,6.48,1.39,3.02,9.73,613.28
44528.67,10.94,7.03,1.63,0.2,8.81,613.09
44528.71,10.06,6.99,1.67,0.34,7.52,613.03
44528.75,8.17,6.14,1.23,0.53,6.32,613.38
44528.79,7.73,6.38,1.66,0.64,6,613.79
44528.83,7.76,6.63,1.67,0.58,7.44,614.3
44528.88,7.72,6.6,1.56,0.69,9.52,614.75
44528.92,7.58,6.59,1.25,0.6,10,615.22
44528.96,5.62,5.51,1.21,0.63,10,615.53
44529,5.69,5.44,1.25,0.59,10,615.52
44529.04,5.46,5.28,1.24,0.49,10,615.48
44529.08,5.5,5.17,1.15,0.4,10,615.5
44529.12,5.5,5.13,1.08,0.38,10,615.36
44529.17,4.9,4.77,1.11,0.4,10,615.33
44529.21,4.8,4.64,0.97,0.51,10,615.27
44529.25,4.23,4.08,0.91,3.12,10,614.95
44529.29,4.2,4.05,1.13,0.76,10,615.67
44529.33,4.41,4.21,1.18,0.8,10,616.38
44529.38,3.91,3.67,1.07,0.88,10,617.15
44529.42,5.91,4.52,1.27,0.95,10,617.46
44529.46,5.71,4.77,1.44,0.97,10,617.84
44529.5,6.07,4.53,1.57,0.91,10,617.67
44529.54,6.6,4.25,1.7,0.83,10,617.17
44529.58,6.66,4.49,1.82,0.81,10,616.83
44529.62,6.24,4.84,1.78,0.82,10,616.84
44529.67,5.29,4.63,1.75,0.88,10,617.16
44529.71,4.96,4.35,1.75,0.92,10,617.68
44529.75,3.37,3.07,1.44,0.71,9.59,618.25
44529.79,3.51,2.93,1.47,0.78,9.76,619.06
44529.83,3.56,2.71,1.53,0.93,9.81,619.65
44529.88,3.47,2.46,1.49,1.04,9.92,620.24
44529.92,3.53,2.44,1.48,1.05,10,621.05
44529.96,2.7,1.91,1.32,1,9.92,621.27
44530,3.04,2.25,1.21,1.12,9.63,621.39
44530.04,3.19,2.37,0.65,1.05,9.44,621.17
44530.08,3.58,2.48,0.06,2.17,8.91,620.84
44530.12,4.23,2.41,0.41,0.73,8.96,620.72
44530.17,3.46,1.71,0.57,0.68,9.15,620.14
44530.21,4.1,1.66,0.64,0.79,9.29,619.92
44530.25,2.17,1.16,0.85,1.53,10,619.36
44530.29,1.76,0.8,0.98,1.08,10,619.67
44530.33,1.05,0.04,0.81,1.13,10,619.75
44530.38,1.51,0.68,0.94,0.88,10,620.22
44530.42,5.07,2.9,0.61,0.88,9.34,620.38
44530.46,6.07,0.31,0.57,1.55,6.82,620.36
44530.5,6.84,-3.53,0.83,1.73,2.18,619.44
44530.54,10.16,-5.8,1.01,1.95,2.44,618.24
44530.58,10.3,-5.88,1.02,2.18,1,616.86
44530.62,10.66,-5.65,1.08,2.51,0.4,615.95
44530.67,10.9,-5.57,1.25,2.77,1.12,615.7
44530.71,10.78,-6.01,1.37,3.08,1.08,615.25
44530.75,7.91,-4.1,1.61,0.24,1.52,615.48
44530.79,7.54,-4.17,1.64,0.47,1.42,615.77
44530.83,6.74,-3.11,1.49,0.31,2.12,616.26
44530.88,6.43,-1.01,1.5,0.66,2.05,616.48
44530.92,5.7,-1.12,1.45,0.65,2.94,616.8
44530.96,4.68,-0.13,1.32,0.49,2.82,617.08
44531,3.71,0.86,1.15,0.42,2.67,617.25
44531.04,3.82,0.64,1.06,0.5,3.27,617.33
44531.08,3.82,0.78,0.89,0.29,3.79,617.12
44531.12,3.16,1,0.71,0.05,7.4,616.88
44531.17,3.36,1.46,0.67,0.03,8.02,616.8
44531.21,3.46,1.49,0.58,0.14,8.55,616.59
44531.25,2.54,1.34,0.48,1.76,9.12,616.01
44531.29,2.52,1.1,0.44,0.45,6.82,616.68
44531.33,2.6,0.99,0.36,0.68,9.23,617.28
44531.38,2.22,0.6,0.36,2.41,7.19,617.53
44531.42,5.55,1.63,0.79,0.14,7.71,617.73
44531.46,5.7,1.68,1.24,0.47,9.66,617.98
44531.5,5.87,1.4,1.24,0.31,9.91,617.82
44531.54,9.13,1.7,1.1,0.2,9.86,616.9
44531.58,9.01,1.65,0.88,2.98,9.75,615.77
44531.62,9.32,1.79,0.89,2.87,9.82,615.24
44531.67,9.76,1.96,1.29,2.98,9.31,614.76
44531.71,9.31,1.58,1.48,0.1,9.49,614.53
44531.75,6.74,1.93,1.31,0.3,7.97,614.02
44531.79,7.2,1.93,1.43,0.52,6.97,614.87
44531.83,7.82,1.23,1.36,0.46,3.59,615.65
44531.88,7.6,1.46,1.47,0.72,6.18,616.23
44531.92,6.81,1.46,1.25,0.6,6.39,616.83
44531.96,5.69,1.67,1.12,0.28,5.8,617.04
44532,5.24,1.71,1.06,0.4,7.63,617.14
44532.04,4.7,1.88,0.82,0.07,9.26,617.16
44532.08,4.23,1.83,0.85,0.42,8.95,616.82
44532.12,3.77,1.96,0.91,0.53,9.58,617.04
44532.17,4.01,2.03,0.62,0.33,9.97,616.77
44532.21,3.86,2.07,0.83,0.77,9.85,617.27
44532.25,3.79,2.34,0.63,0.18,9.97,616.85
44532.29,3.77,2.31,0.58,0.91,9.95,617.84
44532.33,3.88,2.25,0.36,0.31,9.91,617.8
