$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44525.29,2.56,2.29,1.13,0.5,5.95,624.32
44525.33,2.72,2.22,1.14,0.41,3.25,624.2
44525.38,3.74,3.27,0.86,0.32,2.91,624.78
44525.42,8.23,5.11,0.41,0.69,4.4,624.87
44525.46,8.34,5.5,0.65,3.07,3.48,624.84
44525.5,8.73,5.75,0.83,3.04,9.21,624.46
44525.54,11.41,5.68,1.01,0.04,9.89,623.67
44525.58,11.2,5.75,1.37,0.25,9.92,622.96
44525.62,11.15,5.82,1.65,0.32,9.84,622.61
44525.67,10.25,5.84,1.57,0.35,10,622.45
44525.71,9.84,5.77,1.24,0.34,10,622.57
44525.75,7.33,5.3,1.17,0.46,8.83,622.82
44525.79,7.58,5.65,1.29,0.5,10,623.09
44525.83,7.69,5.79,1.16,0.52,10,623.63
44525.88,7.95,5.86,1.29,0.65,10,624.06
44525.92,7.51,5.86,1.35,0.7,10,624.45
44525.96,6.04,5.68,1.14,0.65,10,624.93
44526,6.07,5.56,1.1,0.56,10,624.88
44526.04,5.61,5.44,1.03,0.56,10,625.06
44526.08,5.66,5.33,0.9,0.54,10,625.01
44526.12,5.59,5.25,1.06,0.43,10,624.96
44526.17,5.06,4.96,1.06,0.4,10,625
44526.21,4.93,4.66,1.09,0.49,10,624.99
44526.25,4.54,4.36,0.77,0.47,10,625.31
44526.29,4.58,4.34,0.97,0.43,10,625.61
44526.33,4.54,4.33,0.88,0.64,10,625.63
44526.38,4.45,4.22,0.62,0.58,10,626.27
44526.42,5.98,4.72,0.82,0.56,10,626.33
44526.46,5.79,4.86,0.89,0.66,10,626.74
44526.5,5.65,4.14,1.02,0.83,10,626.49
44526.54,7.11,3.88,1.06,0.66,10,625.71
44526.58,7.1,3.84,1.07,0.59,10,624.83
44526.62,6.73,3.88,0.98,0.39,10,624.45
44526.67,6.46,4.22,0.77,0.33,10,624.29
44526.71,6.42,4.5,0.7,0.28,10,624.45
44526.75,4.84,3.93,1.04,0.17,9.92,624.94
44526.79,5.2,4.23,1.06,0.45,10,625.24
44526.83,5.19,4.47,1.03,0.37,10,625.69
44526.88,5.26,4.56,0.88,0.43,10,625.83
44526.92,5.17,4.59,0.96,0.53,10,626.2
44526.96,4.69,4.41,0.9,0.62,10,626.44
44527,4.83,4.52,0.88,0.62,10,626.55
44527.04,4.61,4.34,0.84,0.55,10,626.33
44527.08,4.87,4.49,0.81,0.52,10,626.18
44527.12,5.05,4.53,0.86,0.52,10,625.88
44527.17,4.72,4.41,0.81,0.5,10,625.64
44527.21,4.73,4.38,0.89,0.44,10,625.62
44527.25,4.65,4.23,0.83,3.06,10,625
44527.29,4.65,4.24,0.72,0.63,10,625.63
44527.33,4.84,4.36,0.79,0.51,10,625.85
44527.38,4.62,4.32,0.63,0.33,10,626.11
44527.42,5.3,4.82,0.52,2.68,10,626.13
44527.46,4.81,4.68,0.83,2.7,10,626.27
44527.5,4.48,4.21,0.95,3.08,10,625.86
44527.54,6.25,4.68,1.01,0.04,10,625.18
44527.58,6.4,4.71,1.1,3.11,10,624.55
44527.62,6.1,4.69,1.25,0.07,10,624.04
44527.67,6.24,5.1,1.28,0.25,10,624.17
44527.71,6.04,5.28,1.18,0.41,10,624.31
44527.75,4.61,4.61,1.34,0.47,10,624.56
44527.79,4.71,4.7,1.19,0.66,10,624.81
44527.83,5.04,5.03,1.42,0.69,10,625.37
44527.88,5.39,5.32,1.17,0.65,10,625.81
44527.92,5.22,5.14,0.97,0.58,10,626.24
44527.96,4.84,4.81,0.74,0.49,10,626.37
44528,5.2,5.03,0.57,0.2,10,626.33
44528.04,5.47,5.21,0.56,2.9,10,626.01
44528.08,5.55,5.23,0.69,2.25,10,625.63
44528.12,5.33,5.04,0.71,1.89,10,625.31
44528.17,5.11,4.81,0.72,1.6,10,624.96
44528.21,5.06,4.76,0.59,1.28,10,624.74
44528.25,5.03,4.73,0.68,1.13,10,624.64
44528.29,5.24,4.88,0.32,0.57,10,624.4
44528.33,5.29,4.82,0.48,1.21,10,624.82
44528.38,5.35,4.51,0.59,0.89,10,625.59
44528.42,7.93,5.87,0.86,0.39,10,625.66
44528.46,7.7,6.11,0.76,2.63,10,625.82
44528.5,7.55,6.28,0.92,2.14,9.38,625.13
44528.54,10.03,6.74,1.01,2.18,9.53,624.16
44528.58,10.21,6.93,1.11,2.54,10,623.3
44528.62,9.67,7.05,1.49,3.02,10,622.76
44528.67,9.31,7.28,1.65,0.24,9.07,622.63
44528.71,8.65,7.04,1.48,0.35,8.37,622.6
44528.75,7.07,6.15,1.4,0.5,10,623.03
44528.79,7.06,6.36,1.13,0.65,10,623.48
44528.83,7.21,6.64,1.22,0.54,10,623.98
44528.88,7.31,6.58,0.98,0.64,10,624.47
44528.92,7.49,6.61,0.88,0.6,10,624.84
44528.96,5.76,5.61,0.81,0.61,10,625.16
44529,5.92,5.67,0.82,0.49,10,625.12
44529.04,5.69,5.53,0.93,0.37,10,625.06
44529.08,5.79,5.53,0.89,0.33,10,625.06
44529.12,5.83,5.5,0.86,0.32,10,624.93
44529.17,5.32,5.15,0.84,0.38,10,624.9
44529.21,5.31,5.15,0.73,0.35,10,624.85
44529.25,4.76,4.55,0.96,2.99,10,624.46
44529.29,4.79,4.58,1.21,0.7,10,625.4
44529.33,5.09,4.85,1.03,0.73,10,626.06
44529.38,4.83,4.56,0.99,0.89,10,626.84
44529.42,6.52,5.25,1.13,0.9,10,627.16
44529.46,6.3,4.85,1.4,0.99,10,627.6
44529.5,6.83,4.8,1.52,0.99,9.84,627.45
44529.54,6.89,4.78,1.77,0.98,9.92,626.95
44529.58,6.56,5.1,1.78,0.91,10,626.65
44529.62,6,5.6,1.83,0.92,10,626.73
44529.67,4.8,4.43,1.63,0.91,10,627.12
44529.71,4.77,4.41,1.73,0.97,10,627.7
44529.75,3.18,2.92,1.58,0.85,9.04,628.18
44529.79,3.34,2.8,1.34,0.94,9.63,629.04
44529.83,3.43,2.7,1.21,1.06,9.72,629.62
44529.88,3.64,2.67,1.15,1.25,9.88,630.22
44529.92,3.92,2.54,1.06,1.22,9.99,630.98
44529.96,3.37,2,0.83,1.22,9.87,631.15
44530,3.96,2.39,0.47,1.38,9.48,631.22
44530.04,4.05,2.87,0.16,2.9,7.95,630.87
44530.08,4.18,2.99,0.69,0.56,7.11,630.45
44530.12,4.55,3.05,0.88,0.59,6.34,630.31
44530.17,4.01,1.89,0.87,0.61,6.37,629.72
44530.21,4.91,1.97,0.85,0.5,5.88,629.51
44530.25,3.11,1.55,0.73,0.71,7.04,628.92
44530.29,2.36,1.14,1.05,0.71,7.96,629.19
44530.33,2.36,1.39,1.14,0.65,5.52,629.25
44530.38,2.56,2.16,0.93,0.57,9.82,629.76
44530.42,6.34,3.12,0.57,0.86,9.06,629.93
44530.46,7.18,0.08,0.66,1.91,5.32,629.85
44530.5,7.66,-2.02,0.94,2.09,1.63,628.88
44530.54,10.76,-3.77,1.14,2.34,2.08,627.66
44530.58,10.84,-3.55,1.21,2.6,1.34,626.3
44530.62,10.96,-3.28,1.35,2.86,1.53,625.4
44530.67,10.93,-3.2,1.5,3.04,0.82,625.16
44530.71,10.63,-3.61,1.67,0.17,1.01,624.74
44530.75,6.61,-1.36,1.99,0.4,1.36,625.05
44530.79,5.9,-1.08,1.81,0.65,2.18,625.45
44530.83,5.9,-0.86,1.44,0.47,3.15,625.88
44530.88,6.35,0.3,1.44,0.81,3.32,626.27
44530.92,6.28,-0.08,1.21,0.78,3.22,626.54
44530.96,4.96,0.72,0.99,0.48,2.93,626.77
44531,4.68,0.88,0.84,0.47,1.72,626.93
44531.04,4.54,1.05,0.77,0.62,3.69,627.01
44531.08,4.39,1.08,0.51,0.03,5.69,626.77
44531.12,4.2,1.06,0.48,2.51,8.67,626.49
44531.17,4.04,1.57,0.44,2.77,8.8,626.44
44531.21,4.15,1.61,0.43,0.11,9.03,626.21
44531.25,3.47,1.67,0.55,2.02,8.94,625.58
44531.29,3.52,1.67,0.55,0.55,6.71,626.41
44531.33,3.58,1.14,0.17,0.63,7.17,626.91
44531.38,3.05,1.05,0.23,2.66,6.77,627.14
44531.42,6.16,1.84,0.75,0.01,8.48,627.4
44531.46,6.25,1.9,1.23,0.37,9.64,627.67
44531.5,5.88,1.66,1.16,0.19,9.96,627.47
44531.54,8.67,1.93,0.96,3.11,9.84,626.51
44531.58,8.25,1.89,0.91,2.56,9.96,625.33
44531.62,8.4,1.99,0.9,2.41,9.92,624.72
44531.67,8.97,2.27,1.31,2.88,9.74,624.23
44531.71,8.76,1.83,1.35,0.04,8.33,624.03
44531.75,6.3,2.28,1.18,0.26,7.02,623.53
44531.79,7.43,1.94,1.32,0.82,6.37,624.54
44531.83,7.33,1.95,1.22,0.66,3.03,625.27
44531.88,7.06,2.1,1.34,0.82,7.05,626.01
44531.92,6.36,2.03,0.87,0.5,8.55,626.46
44531.96,5.29,2.13,0.84,0.24,7.9,626.64
44532,5.02,2.13,0.79,0.35,9.35,626.78
44532.04,4.66,2.25,0.59,0.02,10,626.74
44532.08,4.39,2.17,0.86,0.8,9.28,626.51
44532.12,4.29,2.31,0.77,0.65,9.72,626.71
44532.17,4.5,2.43,0.73,0.62,9.8,626.43
44532.21,4.33,2.51,0.9,0.85,9.78,626.99
44532.25,4.44,2.82,0.53,3.14,9.96,626.47
44532.29,4.48,2.79,0.31,1.07,9.92,627.51
44532.33,4.17,2.72,0.26,1.42,9.86,627.42
44532.38,4.35,2.28,0.14,0.94,9.92,627.74
44532.42,5.56,2.4,0.57,2.27,9.84,627.87
44532.46,5.46,2.48,0.8,2.39,9.78,627.86
44532.5,5.62,2.59,0.92,2.43,10,627.23
44532.54,7.44,2.61,0.93,2.8,9.96,626.39
44532.58,7.63,2.71,1.11,2.89,9.98,625.45
44532.62,7.45,2.57,1.35,0.15,10,625.09
44532.67,7.38,2.7,1.36,0.17,10,625.04
44532.71,7.16,2.33,1.37,0.33,9.92,625.05
44532.75,6,2.82,1.11,0.37,10,625.33
44532.79,5.95,3.01,0.82,0.57,9.53,626.2
44532.83,5.93,3.38,0.77,0.38,10,626.66
44532.88,5.89,3.55,0.94,0.49,10,626.69
44532.92,5.73,3.53,0.73,0.65,10,627.19
44532.96,5.11,3.52,0.73,0.3,9.86,627.41
44533,5.27,3.86,0.45,0.26,9.77,627.29
44533.04,5.17,3.82,0.61,3.09,9.7,627.09
44533.08,5.31,4.06,0.28,2.45,9.52,626.55
44533.12,5.18,3.73,0.55,2.4,9.35,626.41
44533.17,4.73,3.81,0.48,2.59,9.3,626.13
44533.21,4.87,3.67,0.37,3.1,9.3,626.06
44533.25,4.63,4.25,0.21,2.96,9.78,626.32
44533.29,4.8,4.24,0.34,2.27,9.85,626.51
44533.33,4.92,4.38,0.77,1.23,9.64,626.32
44533.38,4.74,4.26,0.53,0.54,9.39,626.73
44533.42,5.79,3.66,0.39,2.35,9.8,626.87
44533.46,5.61,3.91,0.74,2.62,9.94,627.08
44533.5,5.71,3.64,0.96,0.15,10,626.53
44533.54,7.74,4.03,1.12,0.28,10,625.97
44533.58,6.95,3.95,1.04,0.07,10,625.32
44533.62,6.67,4.09,1.02,0.01,9.96,624.78
44533.67,6.82,4.29,1,0.13,9.84,624.71
44533.71,6.82,3.76,0.99,0.15,10,624.91
44533.75,5.82,4.21,0.56,0.24,9.52,625.24
44533.79,5.89,4.33,0.69,0.43,9.82,625.84
44533.83,6.01,4.52,0.68,3.09,9.84,626.25
44533.88,6.42,4.68,0.63,0.38,9.96,626.19
44533.92,6.42,4.78,0.76,0.31,9.94,626.44
44533.96,5.5,4.85,0.78,0.18,9.84,626.54
44534,5.6,4.57,0.57,2.96,10,626.57
44534.04,5.59,4.67,0.53,2.13,9.56,626.3
44534.08,5.69,4.99,0.65,1.65,9.64,626.15
44534.12,5.51,4.95,0.84,1.53,9.54,625.55
44534.17,5.49,4.94,0.62,1.67,9.5,625.16
44534.21,5.46,4.97,0.55,1.69,9.66,624.79
44534.25,6.02,5.02,0.4,0.88,8.75,625
44534.29,5.93,5,0.22,2.19,8.93,625.62
44534.33,5.7,5.12,0.25,2.02,9.68,625.82
44534.38,5.77,4.96,0.32,3.02,9.8,625.88
44534.42,6.5,5.05,0.55,0.37,9.98,626.38
44534.46,5.89,4.95,0.89,0.3,9.86,626.4
44534.5,5.58,5.01,0.99,0.04,9.88,625.96
44534.54,7.36,5.06,0.95,2.97,9.94,625.19
44534.58,7.43,5.26,0.96,2.7,10,624.89
44534.62,7.62,5.49,1.02,2.49,10,624.12
44534.67,8.03,5.7,1.03,2.83,10,624.11
44534.71,8.01,5.45,1.25,0.21,10,624.36
44534.75,7.32,5.7,0.73,0.34,9.66,624.8
44534.79,7.24,5.56,1.01,0.39,6.38,625.39
44534.83,7.33,5.41,1.13,0.52,4.53,625.77
44534.88,6.98,5.3,1.34,0.66,8.96,626.38
44534.92,6.83,5.21,1.16,0.55,10,627.1
44534.96,6.02,5.07,1.01,0.45,10,627.31
44535,6.01,5.08,0.85,0.47,10,627.36
44535.04,5.8,4.95,0.74,0.4,9.98,627.48
44535.08,5.39,4.83,0.65,3.1,10,627.37
44535.12,5.43,4.8,0.41,2.82,10,627.25
44535.17,4.95,4.42,0.37,2.45,9.96,627.12
44535.21,5.15,4.44,0.54,2.08,9.82,626.9
44535.25,5.87,5.1,0.82,1.24,9.98,626.81
44535.29,5.8,5.13,0.86,0.75,9.61,626.92
44535.33,5.77,5.01,0.98,0.93,8.56,626.58
44535.38,6.5,5.11,1.21,0.78,6.96,627
44535.42,8.63,6.11,1.27,1.02,6.55,627
44535.46,9.05,6.5,1.14,1.31,6.28,626.92
44535.5,9.87,6.75,1.08,1.64,7.24,626.19
44535.54,13.52,6.66,1.14,2.18,9.64,625.15
44535.58,13.93,6.66,1.39,2.75,9.88,624.55
44535.62,13.68,6.86,1.65,3.01,8.7,623.88
44535.67,13.09,6.68,1.9,0.08,7.75,623.61
44535.71,12.52,6.47,1.77,0.19,1.27,623.62
44535.75,7.43,5.86,1.61,0.16,1.81,623.43
44535.79,9.34,6.16,1.24,0.25,1.23,624.12
44535.83,9.25,7.11,0.9,0.55,0.97,624.47
44535.88,9.16,7.22,0.88,0.78,2.01,624.56
44535.92,8.94,7.48,0.71,0.78,6.46,624.81
44535.96,7.18,6.84,0.63,0.46,8,625.22
44536,7.16,6.9,0.64,0.1,8.48,625.09
44536.04,7.08,7.03,0.65,3.13,8.63,625.05
44536.08,6.96,6.95,0.57,2.96,9.94,624.8
44536.12,6.99,6.84,0.58,2.62,9.92,624.57
44536.17,6.81,6.52,0.57,0.2,10,624.41
44536.21,7.19,6.84,0.51,0.4,10,624.26
44536.25,7.3,6.95,0.78,3.11,10,624.36
44536.29,6.95,6.67,0.64,0.69,10,624.93
44536.33,6.79,6.56,0.87,0.76,10,625.43
44536.38,6.46,6.3,0.8,0.54,10,625.72
44536.42,7.31,6.34,0.9,0.34,10,625.88
44536.46,6.56,6.06,1.06,2.99,10,626.09
44536.5,6.27,5.64,1.39,2.77,10,625.55
44536.54,7.74,6.1,1.47,2.94,10,624.6
44536.58,7.31,6.19,1.59,3.02,10,623.9
44536.62,7.17,6.35,1.66,0.02,10,623.12
44536.67,7.51,6.57,1.53,0.16,10,622.92
44536.71,7.49,6.56,1.52,0.35,10,623.12
44536.75,7.17,6.85,1.17,0.29,10,623.01
44536.79,7.43,6.78,1.19,0.64,10,623.46
44536.83,7.58,6.73,1.19,0.71,10,623.87
44536.88,7.69,6.66,0.9,0.56,10,623.79
44536.92,7.75,6.73,0.81,0.32,10,623.87
44536.96,6.42,6.16,0.88,0.21,10,623.95
44537,6.5,6.11,0.91,2.72,10,623.47
44537.04,6.57,6.1,0.82,2.73,10,622.88
44537.08,6.66,5.98,0.79,2.95,10,622.8
44537.12,6.69,5.98,0.83,3.04,10,622.22
44537.17,6.55,5.91,0.9,3,10,622.05
44537.21,6.59,5.78,0.93,2.87,10,621.68
44537.25,6.4,5.85,0.88,0.46,10,622.17
44537.29,6.39,5.77,1.32,0.23,10,622.29
44537.33,6.21,5.62,1.25,0.27,10,622.71
44537.38,5.91,5.66,1.07,0.21,10,623
44537.42,6.55,5.85,1.02,0.07,10,623
44537.46,6.33,5.92,1.07,2.95,10,623.12
44537.5,5.81,5.71,1.19,2.76,10,622.51
44537.54,7.63,6.45,1.44,2.96,10,621.94
44537.58,7.41,6.49,1.57,0.04,10,621.14
44537.62,6.74,6.09,1.63,0.27,10,620.76
44537.67,6.88,5.85,1.68,0.4,10,620.64
44537.71,6.42,5.38,1.71,0.4,10,620.99
44537.75,3.99,3.8,1.51,0.51,10,621.54
44537.79,4.03,3.81,1.83,0.79,10,622.2
44537.83,4.39,4.04,1.55,0.73,10,623.45
44537.88,4.53,3.93,1.08,0.59,10,623.77
44537.92,4.58,4.01,0.96,0.55,10,624.51
44537.96,3.93,3.73,0.97,0.6,10,624.84
44538,4.08,3.79,0.97,0.47,10,624.84
44538.04,3.61,3.36,0.84,0.33,10,624.89
44538.08,3.68,3.32,0.85,0.2,10,624.78
44538.12,3.84,3.44,0.87,0.16,10,624.71
44538.17,3.9,3.4,0.85,0.17,10,624.77
44538.21,3.97,3.41,0.91,0.22,10,624.63
44538.25,4.06,3.57,0.94,3.14,10,625.16
44538.29,4.19,3.56,1.09,3.12,10,625.19
44538.33,4.29,3.66,1.03,0.43,10,625.96
44538.38,4.13,3.62,0.97,0.44,10,626.56
44538.42,4.53,3.7,0.91,0.41,10,626.76
44538.46,4.58,3.48,0.93,0.28,9.22,626.82
44538.5,4.52,2.96,0.93,0.19,10,626.61
44538.54,6.1,3.3,0.96,0.02,10,625.98
44538.58,5.92,3.31,0.89,3.03,10,625.4
44538.62,5.74,3.45,0.97,3.04,10,625.14
44538.67,5.65,3.51,1.04,3.06,10,624.89
44538.71,5.8,3.52,0.99,0.12,10,625.11
44538.75,4.62,3.09,1.13,0.11,10,625.21
44538.79,5.1,3.28,0.97,0.29,10,625.8
44538.83,5.36,3.58,0.95,0.4,9.77,626.58
44538.88,5.69,3.84,1.04,0.58,9.69,626.64
44538.92,5.79,4.04,0.9,0.5,10,626.97
44538.96,4.98,4.13,0.81,0.39,10,627.11
44539,5.28,4.37,0.74,0.21,10,627.1
44539.04,5.18,4.32,0.67,0.07,10,626.75
44539.08,5.17,4.36,0.61,0.05,10,626.69
44539.12,5.43,4.6,0.54,3.04,9.68,626.33
44539.17,5.49,4.54,0.53,2.52,10,626.07
44539.21,5.6,4.53,0.47,2.6,9.92,625.75
44539.25,5,4.33,0.63,1.68,9.77,625.73
44539.29,5.1,4.47,0.53,1.76,9.82,625.61
44539.33,5.21,4.6,0.22,0.08,9.27,626.1
44539.38,5.18,4.67,0.55,0.26,9.68,626.55
44539.42,7.04,5.36,0.78,0.23,10,626.66
44539.46,6.95,5.21,0.97,0.03,10,626.62
44539.5,6.85,5.23,1.08,2.88,10,626.11
44539.54,8.89,5.42,1.16,2.78,10,625.22
44539.58,8.89,5.52,1.3,2.75,10,624.42
44539.62,9.13,5.57,1.62,2.93,9.84,623.43
44539.67,9.54,5.61,1.67,3.1,9.77,623.05
44539.71,8.67,5.49,1.59,0.12,9.61,623.09
44539.75,6.14,4.77,1.39,0.43,9.84,623.56
44539.79,5.92,4.98,1.16,0.63,9.37,623.61
44539.83,6.12,5.16,1.06,0.55,10,624.04
44539.88,6.32,5.29,1.02,0.43,9.97,624.02
44539.92,6.51,5.46,0.9,0.45,9.94,624.06
44539.96,5.03,4.53,0.61,0.4,9.94,624.03
44540,4.92,4.46,0.81,0.36,10,623.8
44540.04,4.77,4.18,0.82,0.4,10,623.49
44540.08,4.83,4.14,0.89,0.35,10,623.25
44540.12,4.85,4.22,0.96,0.34,10,623.11
44540.17,4.38,4.24,0.94,0.24,10,622.85
44540.21,4.11,3.9,0.98,0.01,10,622.78
44540.25,4.21,3.97,0.82,2.64,10,622.55
44540.29,4.03,3.68,0.78,0.12,10,622.6
44540.33,4.1,3.55,0.95,0.5,10,623.23
44540.38,4.12,3.61,1.11,0.37,10,623.48
44540.42,5.61,4.02,1.23,0.29,10,623.89
44540.46,4.98,3.46,1.3,0.23,10,623.92
44540.5,4.64,3.63,1.3,0.18,10,623.4
44540.54,6.72,4.79,1.46,0.22,10,622.66
44540.58,6.27,4.92,1.63,0.23,10,622.17
44540.62,5.91,4.76,1.57,0.22,10,621.67
44540.67,5.67,4.62,1.53,0.36,9.61,621.56
44540.71,5.53,3.88,1.42,0.5,10,621.81
44540.75,2.61,2.32,1.37,0.74,10,622.46
44540.79,3.11,2.77,1.46,0.6,10,623.04
44540.83,3.7,3.08,1.38,0.64,10,623.73
44540.88,4.13,3.3,1.22,0.77,10,624.18
44540.92,3.75,3.11,0.95,0.72,10,624.64
44540.96,2.52,2.22,0.92,0.69,10,624.86
44541,2.49,2.27,0.83,0.7,10,625.13
44541.04,2.39,2.16,0.88,0.61,10,625.03
44541.08,2.64,2.31,0.78,0.46,9.98,625.07
44541.12,2.87,2.51,0.88,0.43,10,625
44541.17,2.59,2.28,0.89,0.52,10,624.99
44541.21,2.29,1.99,0.86,0.55,10,625.05
44541.25,3,2.61,1,0.48,9.98,626.13
44541.29,3.23,2.65,0.99,0.43,9.9,625.92
44541.33,3.48,2.84,0.77,0.43,10,626.39
44541.38,3.09,2.58,0.69,0.7,9.96,627.02
44541.42,4.26,2.97,0.78,0.9,9.96,627.43
44541.46,4.29,2.12,0.95,0.92,8.7,627.79
44541.5,4.6,2.62,1.22,0.82,9.9,627.25
44541.54,5.69,2.47,1.39,0.82,9.46,626.67
44541.58,5.25,2.57,1.51,0.72,9.92,625.95
44541.62,4.7,2.76,1.6,0.69,10,625.73
44541.67,4.13,2.72,1.56,0.58,9.9,625.58
44541.71,4,2.65,1.53,0.69,10,626.13
44541.75,2.98,2.57,1.28,0.61,8.57,626.68
44541.79,3,2.73,0.92,0.73,8.68,626.95
44541.83,2.93,2.49,1.07,0.81,9.86,627.78
44541.88,3.13,2.3,1.38,0.91,9.84,628.24
44541.92,3.27,2.4,1.23,1.05,10,628.71
44541.96,2.62,1.78,1,1.11,10,629.34
44542,2.68,2.14,0.85,1.29,10,629.37
44542.04,2.57,2.17,0.91,1.36,9.98,629.34
44542.08,2.6,2.33,0.8,1.49,10,629.38
44542.12,2.69,2.35,0.63,1.48,9.9,629.32
44542.17,1.69,1.66,0.72,1.38,9.92,629.35
44542.21,1.91,1.88,0.7,1.52,9.94,629.34
44542.25,2.08,1.27,0.84,0.98,9.98,629.7
44542.29,2.27,1.68,0.71,1.07,10,629.78
44542.33,2.16,1.92,0.54,1.25,9.9,630.07
44542.38,1.92,1.5,0.53,1.2,8.93,630.04
44542.42,4.13,2.22,0.8,0.63,9.36,630.35
44542.46,4.43,2.11,1.02,0.46,9.3,630.11
44542.5,4.61,1.95,1.15,0.44,9.95,629.9
44542.54,6.04,1.86,1.09,0.31,10,628.75
44542.58,6.14,2.08,1.14,0.15,10,628.17
44542.62,5.94,1.98,1.26,0.08,9.92,627.3
44542.67,5.88,2.23,1.32,0.03,9.76,626.87
44542.71,5.33,1.88,1.27,0.05,9.6,626.81
44542.75,4.31,1.44,0.72,3.05,9.24,626.68
44542.79,4.4,1.78,0.92,0.06,7.56,626.6
44542.83,4.45,1.91,1.32,0.5,5.64,627.09
44542.88,4.33,2.09,1.27,0.53,7.05,627.4
44542.92,4.39,2.48,0.98,0.49,7.7,627.59
44542.96,3.16,2.52,0.69,0.55,9.1,627.84
44543,3.51,2.33,0.56,0.45,9.14,627.65
44543.04,3.43,2.55,0.46,3.09,8.78,627.44
44543.08,3.42,2.42,0.61,2.53,8.36,626.86
44543.12,3.49,2.58,0.45,2.31,6.86,626.27
44543.17,3.16,2.59,0.51,2.11,6.42,625.49
44543.21,3.37,2.57,0.45,2.06,6.44,625.03
44543.25,3,2.61,0.79,1.19,8.37,624.83
44543.29,2.88,2.47,0.65,1.14,5.93,624.12
44543.33,3.5,2.56,0.9,0.81,0.3,624.4
44543.38,3.08,2.37,0.59,0.37,1.4,624.64
44543.42,6.06,3.74,0.27,0.43,1.15,624.47
44543.46,6.05,3.34,0.43,2.16,0.35,624.29
44543.5,6.8,3.48,0.56,1.8,6.77,623.45
44543.54,11.34,4.29,0.67,2,7.54,622.39
44543.58,11.29,4.3,0.83,2.05,9.9,621.23
44543.62,10.6,4.63,1.4,3.09,7.64,620.41
44543.67,10.01,5.07,1.64,0.39,2.85,620.07
44543.71,9.19,5.07,1.89,0.55,1.47,620.23
44543.75,7.1,4.32,1.38,0.44,3.78,620.63
44543.79,6.51,4.77,1.06,0.46,7.36,621.27
44543.83,6.8,5.1,1.2,0.33,8.6,621.72
44543.88,7.02,5.35,1.09,0.33,8.6,622.2
44543.92,7.02,5.5,1.01,0.33,8.76,622.3
44543.96,5.22,4.86,0.99,0.43,9.84,622.61
44544,5.32,4.94,0.78,0.31,10,622.72
44544.04,4.91,4.59,0.72,2.97,10,622.29
44544.08,4.99,4.61,0.95,2.88,10,621.86
44544.12,5.09,4.53,0.83,0.03,10,621.55
44544.17,4.29,4.15,0.91,0.35,10,621.19
44544.21,4.11,3.94,1.01,0.39,10,621.05
44544.25,3.43,3.22,0.91,2.89,10,620.99
44544.29,3.39,3.18,0.9,3.09,10,620.82
44544.33,3.31,2.99,0.94,0.3,10,621.24
44544.38,2.58,2.43,0.77,0.1,10,621.41
44544.42,4.42,3.6,0.66,3.04,10,621.68
44544.46,4.42,3.39,0.83,2.6,10,621.84
44544.5,5.22,4.03,1,2.39,10,621.17
44544.54,8.19,4.93,1.1,2.47,10,620.24
44544.58,8.77,5.09,1.18,2.62,10,619.24
44544.62,9.15,5.14,1.31,2.69,10,618.46
44544.67,9.15,5.38,1.54,0.03,3.7,617.85
44544.71,8.27,5.37,1.52,0.18,2.38,617.86
44544.75,6.28,4.65,1.29,0.41,3.32,618.39
44544.79,6.28,4.94,1.5,0.49,5.03,619.04
44544.83,5.85,4.66,1.4,0.46,7.59,619.57
44544.88,6.58,5.51,1.32,0.47,10,620.09
44544.92,6.28,5.46,1.27,0.41,10,620.34
44544.96,4.29,3.94,0.8,0.34,10,620.49
44545,4.47,3.97,1.11,0.37,10,620.5
44545.04,3.91,3.54,0.99,0.3,10,620.49
44545.08,3.91,3.48,1.04,0.26,10,620.16
44545.12,4.15,3.94,1.06,0.2,10,620.02
44545.17,3.56,3.5,1.03,0.01,10,619.63
44545.21,3.31,3.2,1.03,2.91,10,619.24
44545.25,3.25,3.05,0.97,2.01,10,618.9
44545.29,3.32,3.1,0.51,2.9,10,618.85
44545.33,3.44,3.21,1.01,0.4,10,619.47
44545.38,3.11,2.86,0.82,0.12,10,619.56
44545.42,5.11,3.48,0.98,2.91,10,620.04
44545.46,4.97,2.78,1.16,2.59,10,620.19
44545.5,5.04,3.4,1.18,2.41,10,619.65
44545.54,8.51,4.62,1.17,2.63,10,618.81
44545.58,8.77,4.62,1.4,2.98,7.51,617.96
44545.62,8.51,4.65,1.96,0.17,8.21,617.63
44545.67,8.93,4.81,2.04,0.3,7.67,617.82
44545.71,8.45,5.33,1.85,0.38,10,618.31
44545.75,4.45,3.34,1.81,0.43,9.92,618.11
44545.79,4.18,3.45,1.56,0.63,10,619.71
44545.83,4.64,3.75,1.4,0.52,10,620.69
44545.88,4.69,3.68,1.48,0.69,9.86,621.34
44545.92,4.53,3.61,1.36,0.61,10,622.16
44545.96,3.72,2.87,1.3,0.61,9.98,622.47
44546,3.9,3.02,1.11,0.52,9.94,622.82
44546.04,3.74,2.99,1.02,0.49,10,622.78
44546.08,3.64,2.8,0.95,0.32,9.94,622.78
44546.12,2.89,2.02,0.81,0.27,9.9,622.68
44546.17,2.34,2.09,0.69,0.21,9.88,622.61
