$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44535.38,2.77,2.25,1.11,0.98,4.99,572.27
44535.42,5.43,3.61,0.91,1.07,5.25,572.32
44535.46,5.91,3.57,0.83,1.52,3.42,572.3
44535.5,6.47,3.72,0.55,1.82,2.46,571.83
44535.54,9.86,4.07,0.54,1.86,2.58,571
44535.58,10.38,3.74,0.64,1.64,8.98,570.5
44535.62,10.14,3.94,0.76,2.66,6.56,569.9
44535.67,9.67,3.73,0.95,2.98,7.78,569.74
44535.71,9.15,3.49,0.87,2.92,9.36,569.76
44535.75,5.69,3.06,0.68,3.03,1.91,569.47
44535.79,5.93,3.35,0.57,2.33,2.96,570.07
44535.83,5.89,3.96,0.57,2.5,7.32,570.44
44535.88,5.96,4.05,0.64,2.34,7.76,570.38
44535.92,5.69,4.18,0.73,1.72,7.6,570.6
44535.96,4.07,2.92,0.76,1.69,7.68,570.88
44536,3.94,3.06,0.8,1.56,8.04,570.69
44536.04,4.11,3.25,0.79,1.62,7.92,570.65
44536.08,4.2,3.51,0.89,1.63,7.82,570.42
44536.12,4.36,3.6,0.88,1.79,7.98,570.19
44536.17,4.58,3.32,0.74,1.98,7.62,570.06
44536.21,4.59,3.76,0.83,2.12,7.6,569.84
44536.25,5.01,3.82,0.69,2.2,7.78,569.85
44536.29,4.63,3.7,0.8,3.01,8.2,570.39
44536.33,4.24,3.52,1.06,0.13,8.38,570.78
44536.38,4.18,3.53,1,3.05,8.18,570.88
44536.42,5.42,3.64,0.99,2.6,7.7,571.01
44536.46,5.09,3.86,1.04,2.15,8.3,571.1
44536.5,4.89,3.6,1.01,2.18,9.58,570.59
44536.54,5.57,3.72,0.9,2.77,9.94,569.84
44536.58,5.11,3.59,0.95,2.85,9.94,569.21
44536.62,4.79,3.38,0.92,3.1,9.42,568.48
44536.67,5.38,3.83,0.95,0.2,9.48,568.41
44536.71,4.85,3.42,1.02,0.23,9.64,568.59
44536.75,4.57,3.52,0.94,0.1,9.82,568.38
44536.79,4.72,3.67,0.87,0.37,9.56,569.07
44536.83,4.6,3.57,0.96,0.21,9.54,569.27
44536.88,4.64,3.53,0.9,0.05,9.8,569.13
44536.92,4.69,3.71,0.66,3.13,9.82,569.21
44536.96,3.41,3.04,0.88,2.53,9.88,569.16
44537,3.54,3.11,0.9,2.44,9.96,568.62
44537.04,3.67,3.15,0.81,2.45,9.94,568.22
44537.08,3.89,3.14,0.59,2.44,9.98,568.15
44537.12,3.98,3.16,0.56,2.4,9.86,567.66
44537.17,3.82,3.12,0.57,2.59,9.84,567.48
44537.21,3.84,2.9,0.56,2.7,9.74,567.1
44537.25,3.56,2.91,0.46,2.82,9.7,567.66
44537.29,3.59,2.77,0.99,2.76,9.31,567.5
44537.33,3.37,2.82,1.09,2.89,9.25,567.87
44537.38,3.24,2.85,0.89,3.01,9.13,568.23
44537.42,4.11,3.26,0.81,2.37,9.41,568.21
44537.46,4.38,3.57,0.46,1.9,9.37,568.35
44537.5,4.61,3.46,0.24,2.38,9.15,567.88
44537.54,5.77,3.63,0.35,3.03,9.43,567.42
44537.58,5.91,3.95,0.44,3.05,9.62,566.73
44537.62,5.76,4.12,0.35,2.99,9.92,566.51
44537.67,5.58,3.88,0.4,2.89,9.86,566.37
44537.71,5.41,3.54,1.05,0.5,8.84,566.6
44537.75,3.23,2.28,1,0.7,7.2,567.26
44537.79,3.21,2.12,1.6,0.72,8.36,567.72
44537.83,3.16,2.22,1.57,0.62,8.85,568.53
44537.88,3.05,2.19,1.17,0.67,9.07,568.77
44537.92,2.59,2.06,1.11,0.73,9.27,569.46
44537.96,1.92,1.64,1.06,0.66,9.74,569.75
44538,2.04,1.71,0.93,0.56,10,569.7
44538.04,1.56,1.28,0.93,0.37,10,569.68
44538.08,1.57,1.2,1,3.12,10,569.51
44538.12,1.55,1.18,1.06,2.97,10,569.42
44538.17,1.58,1.17,1.18,2.89,10,569.47
44538.21,1.51,0.96,1.21,2.91,10,569.3
44538.25,1.1,0.54,1.06,3.1,10,569.64
44538.29,1.16,0.42,1.31,3.13,10,569.7
44538.33,1.25,0.49,1.35,0.27,10,570.5
44538.38,1.18,0.31,1.2,0.19,9.88,570.97
44538.42,1.86,0.6,1.05,0.03,10,571.18
44538.46,2.1,0.75,1.01,0.06,10,571.33
44538.5,1.84,1.03,0.93,0.12,10,571.21
44538.54,3.53,1.37,0.93,0.06,10,570.66
44538.58,3.44,1.37,0.84,3.02,10,570.17
44538.62,3.78,1.56,0.79,2.99,10,569.98
44538.67,3.9,1.79,0.83,3.14,10,569.8
44538.71,4.23,1.88,0.9,0.12,10,570.04
44538.75,2.6,1.82,0.96,0.02,9.9,570.12
44538.79,2.85,2.14,1.09,2.82,9.86,570.61
44538.83,3.13,2.26,1.06,3.03,10,571.34
44538.88,3.66,2.45,1.13,0.21,10,571.42
44538.92,3.92,2.63,0.83,0.18,10,571.66
44538.96,3,2.68,0.78,2.81,10,571.77
44539,3.32,3.03,0.82,2.59,10,571.68
44539.04,3.41,3.08,0.74,2.5,10,571.44
44539.08,3.4,3.09,0.58,2.42,10,571.45
44539.12,3.68,3.41,0.58,2.23,10,571.13
44539.17,3.72,3.45,0.51,1.82,10,570.93
44539.21,4.11,3.51,0.63,1.71,10,570.64
44539.25,2.92,2.44,0.62,1.19,10,570.66
44539.29,3.18,2.7,0.55,1.25,10,570.59
44539.33,3.33,2.82,0.33,2.82,10,571.14
44539.38,3.1,2.48,0.71,2.91,10,571.52
44539.42,4.97,4.06,0.75,2.74,9.94,571.56
44539.46,4.73,3.9,0.63,2.71,10,571.58
44539.5,4.44,3.88,0.43,2.47,10,571.13
44539.54,6.74,4.58,0.49,2.44,9.58,570.34
44539.58,6.64,4.72,0.6,2.33,10,569.68
44539.62,6.79,4.75,0.65,2.52,10,568.81
44539.67,7.07,5.04,0.6,2.97,9.98,568.54
44539.71,6.58,4.65,0.85,0.07,9.5,568.55
44539.75,4.37,3.18,1.02,0.31,9.52,569.21
44539.79,4.27,3.11,0.99,0.15,9.54,569.06
44539.83,4.53,3.29,0.93,3.03,9.44,569.32
44539.88,4.8,3.33,0.76,2.6,8.16,569.31
44539.92,5.1,3.57,0.84,2.47,8.95,569.3
44539.96,3.4,2.59,0.95,2.39,8.93,569.21
44540,3.34,2.68,0.93,2.37,8.83,568.96
44540.04,3.18,2.48,0.81,2.34,8.73,568.71
44540.08,3.26,2.49,0.74,2.59,8.34,568.45
44540.12,3.25,2.65,0.77,2.79,8.16,568.3
44540.17,2.67,2.57,0.86,2.88,8.12,567.98
44540.21,2.26,2.14,0.97,2.71,8.06,567.8
44540.25,1.74,1.58,0.81,2.14,8.04,567.46
44540.29,1.26,1.17,0.83,2.48,10,567.66
44540.33,1.26,1.02,0.84,2.6,10,568.21
44540.38,1.84,1.19,0.82,2.76,10,568.38
44540.42,3.68,1.55,0.89,2.86,10,568.71
44540.46,3.83,2.43,1.02,2.88,8.97,568.69
44540.5,4.46,2.77,0.91,3.14,8.22,568.34
44540.54,6.31,3.72,1.06,0.41,9.03,567.68
44540.58,5.88,3.37,1.09,0.36,8.91,567.15
44540.62,5.89,3.46,1.25,0.34,8.49,566.66
44540.67,5.36,2.84,1.23,0.39,8.45,566.64
44540.71,4.83,2.44,1.3,0.39,8.37,566.86
44540.75,2.06,0.7,1.6,0.55,8.12,567.5
44540.79,1.93,0.86,1.74,0.55,8.53,567.95
44540.83,1.67,1.06,1.59,0.55,8.71,568.46
44540.88,1.48,1.02,1.23,0.56,9.05,568.96
44540.92,1.19,0.86,1.13,0.61,8.83,569.4
44540.96,-0.37,-0.37,0.88,0.77,9.66,569.66
44541,-0.57,-0.57,0.71,0.97,8.86,569.86
44541.04,-0.79,-0.79,0.56,1.26,9.8,569.77
44541.08,-0.82,-0.86,0.6,1.27,9.72,569.8
44541.12,-0.51,-0.66,0.55,1.23,9.74,569.72
44541.17,-0.54,-0.84,0.73,1.19,9.86,569.7
44541.21,-0.8,-1.16,0.83,1.18,9.64,569.74
44541.25,-0.42,-1.41,1.09,1.06,9.24,570.67
44541.29,-0.21,-1.45,1.19,0.67,9.8,570.37
44541.33,0.05,-1.2,1.24,0.79,9.66,570.86
44541.38,-0.2,-1.46,1.19,0.95,9.78,571.42
44541.42,1.11,-0.97,1.1,1.06,9.66,571.86
44541.46,0.95,-0.99,1.15,1.07,9.66,572.21
44541.5,1.05,-1.01,1.21,1.12,9.9,571.8
44541.54,2.1,-0.71,1.35,1.04,9.82,571.33
44541.58,1.95,-0.65,1.36,0.93,9.78,570.62
44541.62,1.74,-0.54,1.42,0.73,9.08,570.39
44541.67,1.32,-0.76,1.57,0.59,9.09,570.08
44541.71,1.15,-0.78,1.57,0.52,9.36,570.65
44541.75,-0.44,-1.3,1.56,0.57,8.32,571.11
44541.79,-0.5,-0.82,1.34,0.42,9.68,571.31
44541.83,-0.26,-0.67,1.51,0.55,9.82,572.05
44541.88,0.25,-0.29,1.62,0.59,9.21,572.43
44541.92,0.11,-0.38,1.22,0.6,9.46,572.86
44541.96,-1,-1.38,1.16,0.54,9.88,573.36
44542,-1.06,-1.5,1.1,0.59,9.46,573.44
44542.04,-0.85,-1.29,1,0.7,9.74,573.48
44542.08,-0.75,-1.23,0.89,0.97,9.94,573.52
44542.12,-1.13,-1.48,0.64,1.53,9.68,573.41
44542.17,-2.36,-2.47,0.61,1.36,9.92,573.44
44542.21,-2.11,-2.22,0.42,1.21,9.86,573.4
44542.25,-1.98,-2.76,0.61,1.06,9.44,573.69
44542.29,-1.86,-2.58,0.39,2.42,9.52,573.75
44542.33,-1.86,-2.5,0.56,1.29,8.46,574.07
44542.38,-2.25,-2.9,0.81,1.15,6.4,574.04
44542.42,0.31,-1.75,0.55,1.91,4.62,574.37
44542.46,0.04,-1.77,0.81,2.72,6.32,574.12
44542.5,-0.05,-2.04,0.9,2.82,5.14,574.05
44542.54,1.76,-1.79,0.97,2.72,6.68,573.02
44542.58,1.59,-1.3,1.03,2.63,7.76,572.44
44542.62,1.41,-1.23,1.15,2.66,7.36,571.62
44542.67,1.22,-0.86,1.24,2.83,7.7,571.22
44542.71,0.73,-0.99,1.25,3.03,8.04,571.2
44542.75,-0.2,-1.77,1.19,2.75,7.56,570.97
44542.79,0.47,-0.97,0.84,2.93,8.36,571.14
44542.83,0.37,-0.78,1.01,0.12,7.86,571.59
44542.88,0.18,-1.07,1.09,0.18,8.72,571.8
44542.92,0.51,-0.61,0.75,0.01,9.56,571.92
44542.96,-0.77,-1.2,0.72,2.87,9.66,572.11
44543,-0.32,-1.31,0.65,2.42,9.22,571.88
44543.04,-0.53,-1.26,0.67,2.18,9.28,571.67
44543.08,-0.64,-1.26,0.85,1.86,8.74,571.15
44543.12,-0.17,-0.82,0.7,1.84,4.74,570.66
44543.17,-0.59,-0.95,0.76,1.65,3.3,569.99
44543.21,-0.67,-1.18,0.75,1.43,2.27,569.6
44543.25,-0.4,-0.96,1.21,1.1,2.65,569.42
44543.29,-0.15,-0.89,0.91,1.13,2.23,568.91
44543.33,0.29,-0.51,1.28,1.13,2.12,569.35
44543.38,-0.11,-0.7,0.84,1.21,2.47,569.63
44543.42,2.26,0.9,0.8,1.13,1.83,569.54
44543.46,1.57,0.75,0.9,1.15,1.63,569.48
44543.5,1.31,0.49,1.02,1.09,1.67,568.83
44543.54,5.22,1.9,0.97,1.2,1.97,568.03
44543.58,4.37,1.92,0.95,1.34,2.81,567.17
44543.62,5.49,1.68,0.84,1.53,3.04,566.56
44543.67,4.89,1.73,0.65,1.98,2.59,566.27
44543.71,5.99,2.06,0.56,1.58,0.99,566.31
44543.75,3.82,0.89,0.34,3.03,1.62,566.43
44543.79,3.71,1.23,0.57,2.06,6.44,566.93
44543.83,3.78,1.38,0.71,1.62,6.26,567.22
44543.88,3.95,1.61,0.95,1.5,6,567.64
44543.92,3.57,1.66,0.96,1.42,6.02,567.76
44543.96,1.55,0.8,1.04,1.51,6.04,567.98
44544,1.48,0.79,1.15,1.63,6.04,567.94
44544.04,1.15,0.59,1.21,1.44,6.04,567.52
44544.08,1.56,0.64,1.25,1.38,6,567.2
44544.12,1.39,0.66,1.12,1.33,7.47,566.98
44544.17,0.72,0.38,1.16,1.57,7.47,566.59
44544.21,0.21,-0.02,1.03,1.76,7.47,566.38
44544.25,-0.17,-0.4,0.82,1.71,7.53,566.19
44544.29,-0.4,-0.42,0.86,1.85,9.17,566.03
44544.33,-0.67,-0.87,0.96,1.96,9.88,566.36
44544.38,-0.88,-1.08,0.83,1.69,10,566.51
44544.42,2.04,1.03,0.83,1.48,10,566.78
44544.46,2.47,1.57,0.9,1.49,8.77,566.93
44544.5,3.24,2.22,0.8,1.38,7.81,566.45
44544.54,5.89,2.93,0.66,1.28,4.7,565.75
44544.58,5.79,2.56,0.88,1.22,5.93,564.9
44544.62,5.73,2.36,0.77,1.51,5.24,564.28
44544.67,6.33,2.63,0.68,2.07,0.16,563.9
44544.71,5.86,2.66,0.6,2.03,0.16,563.97
44544.75,4.23,1.58,0.62,2.72,2.16,564.41
44544.79,4.18,1.69,0.83,2.5,6,564.9
44544.83,4.33,1.81,1,2.53,6.1,565.17
44544.88,4.55,2.32,0.74,2.35,6.06,565.71
44544.92,4.32,2.37,1,2.1,6.04,565.76
44544.96,2.2,0.91,0.88,1.94,6,565.85
44545,1.96,1.06,0.84,2.28,6.02,565.86
44545.04,1.29,0.72,0.74,2.21,6,565.74
44545.08,1.35,0.74,0.84,2.53,6,565.39
44545.12,1.48,1.14,0.93,2.63,6,565.24
44545.17,0.59,0.5,1.03,2.35,6,564.77
44545.21,-0.09,-0.11,1.05,2.29,6,564.43
44545.25,0.12,-0.11,0.68,1.57,6,564.19
44545.29,0.16,-0.08,0.28,2.04,6,564.45
44545.33,0.18,-0.1,0.86,2.26,6,564.73
44545.38,0.51,-0.39,0.89,1.79,5.94,564.86
44545.42,2.9,0.49,0.45,1.58,5.4,565.28
44545.46,3.45,1.4,0.71,1.7,4.8,565.37
44545.5,3.49,1.68,0.69,1.49,4.2,565.08
44545.54,6.53,2.77,0.64,1.46,4.44,564.47
44545.58,6.48,2.6,0.47,1.89,3.9,563.81
44545.62,6.48,2.73,0.78,2.97,1.42,563.59
44545.67,6.86,2.94,0.93,3.11,6.14,563.69
44545.71,6.88,3.3,0.87,3.07,6.04,564.02
44545.75,3.86,0.8,1.13,0.32,6.06,563.87
44545.79,3.54,0.72,1.69,0.28,6.33,565.19
44545.83,3.38,0.95,1.84,0.29,6.99,565.64
44545.88,2.39,0.59,1.68,0.48,7.63,566.34
44545.92,2.06,0.64,1.7,0.44,8.29,566.96
44545.96,0.98,-0.16,1.46,0.5,8.61,567.32
44546,0.74,-0.14,1.46,0.39,8.23,567.5
44546.04,0.29,-0.47,1.33,0.32,8.67,567.45
44546.08,-0.37,-0.98,1.16,0.26,8.27,567.42
44546.12,-1.23,-1.86,1.11,0.22,8.54,567.33
44546.17,-1.61,-1.75,1.01,0.19,8.95,567.28
44546.21,-1.45,-1.96,0.99,0.02,8.47,567.2
44546.25,-1.79,-2.14,0.97,2.8,7.57,566.85
44546.29,-1.7,-1.94,0.93,0.47,7.87,567.29
44546.33,-1.55,-1.77,1.19,0.33,8.11,567.94
44546.38,-1.95,-2.39,1.07,0.47,8.41,568.46
44546.42,1.03,-1.01,1.07,0.5,8.37,569.04
44546.46,1.25,-1.18,1.19,0.47,7.77,569.57
44546.5,1,-1.24,1.43,0.51,8.1,569.55
44546.54,2.98,-0.28,1.59,0.43,8.2,569.3
44546.58,2.76,-0.11,1.59,0.41,8.12,569
44546.62,2.1,0.21,1.36,0.3,8.36,568.58
44546.67,2.26,0.31,1.28,0.16,9.05,568.66
44546.71,2.41,0.15,1.4,0.17,8.85,568.84
44546.75,-0.07,-1.27,1.53,0.37,7.74,569.09
44546.79,-0.03,-0.8,1.72,0.35,7.54,570.08
44546.83,0.01,-0.58,1.53,0.33,8.31,570.84
44546.88,0.21,-0.29,1.47,0.42,8.33,571.25
44546.92,-0.34,-0.73,1.46,0.53,8.59,571.77
44546.96,-1.99,-2.28,1.41,0.51,8.71,572.26
44547,-2.17,-2.49,1.45,0.47,8.81,572.01
44547.04,-2.38,-2.77,1.11,0.34,9.84,572.16
44547.08,-2.5,-2.91,1.4,0.27,9.54,571.94
44547.12,-2.63,-3.06,0.91,0.21,9.72,571.76
44547.17,-3.66,-3.93,0.99,0,9.12,571.5
44547.21,-3.82,-4.06,0.88,3.11,8.88,571.23
44547.25,-4.64,-5.13,0.94,2.31,9.6,570.93
44547.29,-4.36,-5.16,1.32,2.63,8.35,570.72
44547.33,-4.41,-5.23,1.2,0.03,8.81,571.18
44547.38,-4.69,-5.13,1.15,0.2,9.01,571.72
44547.42,-2.52,-4.22,1.24,0.27,9.46,572.03
44547.46,-3.05,-4.3,1.33,2.97,9.72,571.94
44547.5,-3.11,-4.3,1.34,2.82,9.94,571.43
44547.54,-1.75,-3.69,1.23,2.83,10,570.69
44547.58,-1.88,-3.61,1.18,2.75,9.86,569.86
44547.62,-2.34,-3.26,1.22,2.7,9.84,569.04
44547.67,-2.42,-3.1,1.25,2.69,9.6,568.77
44547.71,-2.3,-3.24,1.15,2.85,9.94,568.59
44547.75,-2.46,-3.39,1.17,0.05,9.28,568.58
44547.79,-2.31,-2.96,1.67,0.33,9.56,569.38
44547.83,-2.3,-3.14,1.71,0.5,9.03,569.62
44547.88,-2.46,-3.31,1.5,0.56,8.92,570.12
44547.92,-3.4,-4.03,1.2,0.52,9.68,570.49
44547.96,-4.63,-4.69,1.23,0.27,8.54,570.78
44548,-4.68,-5.01,1.22,0.28,9.92,570.79
44548.04,-4.99,-5.5,0.97,0.37,9.66,570.98
44548.08,-5.42,-5.95,1.23,0.38,9.36,570.89
44548.12,-5.08,-5.72,1.17,0.38,9.1,570.79
44548.17,-5.3,-6.01,1.22,0.48,9.44,570.71
44548.21,-5.22,-6.04,1.23,0.51,9.38,570.45
44548.25,-6.67,-7.44,0.93,0.21,9.6,570.9
44548.29,-6.32,-7.24,1.18,0.43,9.68,570.87
44548.33,-6.53,-7.61,1.23,0.78,9.02,571.25
44548.38,-6.42,-7.62,1.07,1.09,9.18,571.72
44548.42,-4.51,-6.8,0.98,1.34,9.42,572.04
44548.46,-4.82,-6.88,0.87,1.23,9.6,572.18
44548.5,-5.21,-6.89,0.82,0.97,8.72,571.81
44548.54,-3.42,-6.13,0.96,0.67,9.1,571.27
44548.58,-3.43,-5.96,1,0.56,9.5,570.3
44548.62,-3.37,-5.7,1.08,0.34,10,569.81
44548.67,-3.31,-5.52,1.05,0.24,9.86,569.44
44548.71,-3.3,-5.43,1,0.14,9.94,569.53
44548.75,-4.92,-5.56,0.91,0.02,9.42,569.77
44548.79,-4.24,-5.14,1.14,0.37,9.86,569.79
44548.83,-3.7,-4.58,1.25,0.62,9.62,570.51
44548.88,-3.52,-4.46,1.15,0.64,9.74,570.54
44548.92,-3.92,-4.59,1.04,0.55,9.3,571.08
44548.96,-4.93,-5.09,0.8,0.46,9.48,571.19
44549,-5.06,-5.33,0.53,0.29,9.42,571.22
44549.04,-4.95,-5.21,0.57,0.36,9.36,571.22
44549.08,-4.93,-5.28,0.49,0.42,9.64,570.86
44549.12,-5.28,-5.64,0.53,0.57,9.22,570.55
44549.17,-5.1,-5.49,0.28,0.25,9.1,570.2
44549.21,-4.94,-5.53,0.24,1.54,9,569.68
44549.25,-5.94,-6.06,0.8,0.69,9.48,569.37
44549.29,-5.46,-5.64,0.69,0.99,9.28,569.16
44549.33,-4.9,-5.36,0.74,1.12,8.84,569.3
44549.38,-4.66,-5.24,0.66,0.98,8.68,569.29
44549.42,-2.32,-3.72,0.45,1.29,8.96,569.45
44549.46,-2.25,-3.21,0.57,1.58,8.6,569.63
44549.5,-2.21,-2.93,0.86,1.29,7.62,568.91
44549.54,0.91,-1.38,0.95,1.32,9.22,568.12
44549.58,0.97,-1.13,0.95,1.44,8.77,567.19
44549.62,1.49,-0.71,0.81,1.71,8.59,566.76
44549.67,2.31,-0.17,0.53,3,6.17,566.3
44549.71,1.51,-0.36,0.63,3.06,3.2,566.39
44549.75,-1.16,-2.65,0.42,2.86,3.45,566.21
44549.79,-0.45,-1.94,1.08,0.12,3.62,566.5
44549.83,-0.04,-1.33,1.32,0.07,8.02,567.59
44549.88,-0.03,-1.27,1.29,3.05,7.92,567.89
44549.92,-0.33,-1.24,1.13,2.84,8.18,568.13
44549.96,-1.64,-1.85,1.03,2.97,8.32,568.31
44550,-1.98,-2.16,0.97,2.86,8.27,568.36
44550.04,-2.44,-2.44,1,2.73,7.97,568.62
44550.08,-2.28,-2.34,0.92,2.63,7.97,568.36
44550.12,-2.43,-2.51,0.69,2.41,8.13,568.29
44550.17,-3.6,-3.6,0.4,2.05,8.52,568.06
44550.21,-3.79,-3.79,0.22,2.06,7.69,568.05
44550.25,-5.12,-5.12,0.7,0.49,9.88,568.22
44550.29,-5.04,-5.04,0.76,0.54,9.16,567.9
44550.33,-5.31,-5.44,0.84,0.48,8.84,568.62
44550.38,-5.25,-5.39,0.68,0.63,9.52,568.9
44550.42,-0.28,-2.76,0.56,0.27,9.48,569.52
44550.46,0.31,-2.66,0.59,2.66,8.88,569.62
44550.5,0.27,-2.3,0.71,2.36,8.53,569.35
44550.54,3.07,-0.88,0.69,2.13,8.33,568.74
44550.58,2.97,-0.16,0.55,1.86,7.66,567.94
44550.62,3.14,-0.63,0.42,1.3,8.04,567.76
44550.67,2.7,-0.71,0.43,1.03,8.5,567.32
44550.71,2.76,-0.81,0.5,0.83,7.42,567.36
44550.75,0.74,-1.72,1.25,0.41,4.33,567.72
44550.79,0.55,-1.34,0.68,2.87,3.92,567.81
44550.83,0.21,-1.24,0.37,2.9,7.93,568.5
44550.88,-0.44,-1.5,0.35,2.65,8.91,568.68
44550.92,-0.62,-1.74,0.32,2.2,8.53,569.09
44550.96,-3.11,-3.37,0.32,1.77,6.84,569.21
44551,-3.51,-3.84,0.49,1.3,7.76,569.43
44551.04,-4.51,-4.67,0.73,1.16,6.99,569.28
44551.08,-4.75,-5.17,0.79,1.07,6.47,569.09
44551.12,-4.52,-5.1,0.78,1.03,6.79,568.87
44551.17,-4.56,-5.47,0.71,1.02,7.05,568.62
44551.21,-4.56,-5.61,0.69,1.05,6.49,568.36
44551.25,-4.8,-5.69,0.92,0.81,8.04,568.9
44551.29,-4.84,-5.83,0.99,0.93,7.8,568.49
44551.33,-4.04,-5.26,1.05,1.03,9.04,569.03
44551.38,-3.18,-4.29,0.92,0.96,8.86,569.4
44551.42,1.98,-0.57,0.82,1.11,8.82,569.68
44551.46,2.53,-0.93,0.62,1.91,4.77,569.71
44551.5,2.42,-1.26,0.54,2.14,3.89,569.24
44551.54,6.21,0.18,0.52,2.24,3.26,568.7
44551.58,5.89,0.25,0.5,2.74,4.24,567.81
44551.62,5.39,0.14,0.64,3.14,6.32,567.49
44551.67,6.33,-0.16,0.8,3.13,6.62,567.3
44551.71,5.83,-0.16,0.63,3.1,1.9,567.4
44551.75,4.3,-1.45,1.39,0.09,2.14,567.47
44551.79,4,-0.48,1.11,2.74,2.18,568.06
44551.83,3.3,-0.51,0.62,1.8,2.34,568.43
44551.88,2.55,-0.75,0.61,1.52,2.02,568.57
44551.92,1.38,-1.2,0.66,1.45,2.74,568.88
44551.96,-2.16,-3.18,0.62,1.41,2.16,568.96
44552,-2.46,-3.79,0.77,1.37,1.56,568.91
44552.04,-2.89,-4.28,0.88,1.38,2.5,568.59
44552.08,-2.62,-4.39,0.96,1.38,2.72,568.22
44552.12,-2.28,-4.3,0.95,1.37,3.08,568.14
44552.17,-3.28,-4.49,0.82,1.37,2.9,567.68
44552.21,-2.76,-4.24,0.77,1.36,1.9,567.59
44552.25,-3.43,-4.28,1.13,1.17,5.55,567.39
44552.29,-2.57,-3.82,1.02,1.2,1.8,567.44
44552.33,-1.98,-3.41,0.93,1.27,1.98,567.72
44552.38,-1.4,-2.96,0.82,1.34,2.15,568.18
44552.42,3.7,0,0.74,1.8,2.33,568.37
44552.46,3.28,0.47,0.62,2.22,1.8,568.48
44552.5,2.75,-0.01,0.7,1.96,4.08,568.03
44552.54,6.09,0.61,0.82,2.11,7.74,567.12
44552.58,5.94,0.78,0.93,2.37,8.92,566.26
44552.62,5.28,0.95,0.95,2.44,9.34,565.55
44552.67,4.84,1.17,1.11,2.9,8.06,565.26
44552.71,4.16,0.93,0.97,2.99,8.06,565.29
44552.75,2.44,0.16,0.86,0.23,7.9,565.69
44552.79,2.74,0.37,0.54,0.17,7.48,565.78
44552.83,2.55,0.2,0.64,3.05,7.58,565.99
44552.88,2.83,0.35,0.61,2,6.92,566.01
44552.92,2.7,0.52,0.68,1.81,6.98,565.96
44552.96,0.76,-0.53,0.87,1.7,6.72,565.68
44553,0.85,-0.6,1.03,1.52,6.18,565.43
44553.04,1.23,-0.47,1.18,1.35,6.22,565.07
44553.08,1.41,-0.45,1.36,1.28,6.16,564.79
44553.12,1.75,0.01,1.52,1.23,6.12,564.49
44553.17,1.13,-0.12,1.46,1.16,6.08,564.34
44553.21,0.92,-0.26,1.46,1.11,6.1,563.91
44553.25,0.74,-0.5,1.66,1,6.28,563.86
44553.29,0.43,-0.67,1.64,1.01,6.2,563.7
44553.33,0.39,-0.76,1.7,1.21,5.96,564.12
44553.38,0.56,-0.76,1.02,1.39,0.1,564.39
44553.42,3.22,0.63,1,1.27,0.28,564.99
44553.46,3.51,1.04,0.7,1.25,0.94,565.27
44553.5,3.39,1.01,0.65,1.29,4.18,565.32
44553.54,5.48,1.41,0.46,1.72,4.52,564.68
44553.58,5.16,1.8,0.49,2.22,7.68,564.06
44553.62,5.19,2.38,0.57,2.8,7.68,563.96
44553.67,4.24,1.46,0.76,3.08,8.48,563.87
44553.71,3.87,1.24,0.94,0.08,8.78,564.27
44553.75,1.31,-0.25,0.97,0.47,8.54,564.56
44553.79,1.44,0.1,0.76,0.39,8.5,565.01
44553.83,1.56,0,0.95,0.6,8.48,565.62
44553.88,1.28,-0.02,0.91,0.86,8.46,566.43
44553.92,0.89,-0.13,0.87,0.93,9.82,566.92
44553.96,-0.39,-0.89,1.08,1.07,9.4,567.16
44554,-0.33,-0.91,0.94,1.5,9.68,567.36
44554.04,-0.68,-1.21,0.92,1.93,9.7,567.41
44554.08,-0.94,-1.48,0.89,2.2,9.4,567.38
44554.12,-0.99,-1.63,0.71,2.28,9.7,567.4
44554.17,-1.81,-2.42,0.44,2.23,9.76,567.46
44554.21,-1.5,-2.12,0.53,2.78,9.78,567.25
44554.25,-2.25,-3.13,0.9,2.27,8.56,567.52
44554.29,-2.39,-3.31,0.69,0.08,7.48,567.68
44554.33,-2.22,-3.26,1.04,0.58,6.8,567.94
44554.38,-2.78,-3.87,0.9,0.7,5.38,568.36
44554.42,1,-1.54,0.38,0.68,3.33,568.77
44554.46,0.62,-1.55,0.34,0.16,1.5,568.77
44554.5,0.48,-1.87,0.76,0.24,2.35,568.54
44554.54,3.94,-1.46,0.74,0.04,6.7,568.24
44554.58,3.59,-1.09,0.93,0.12,7.2,567.41
44554.62,3.3,-0.71,0.96,0.29,7.9,567.21
44554.67,3.22,-0.47,1.12,0.1,9.5,567.02
44554.71,2.93,-0.3,1.22,0.13,8.18,567.23
44554.75,-0.12,-2.07,1.42,0.11,6.1,567.56
44554.79,0.28,-1.59,1.24,2.77,5.45,567.71
44554.83,0.46,-1.23,1.25,2.53,3.3,568.47
44554.88,0.81,-0.77,0.88,2.11,4.72,568.72
44554.92,0,-1.15,0.7,1.84,7.24,568.9
44554.96,-2.3,-2.46,0.89,1.73,7.1,568.99
44555,-2.26,-2.43,0.9,1.6,7.66,569.11
44555.04,-2.42,-2.54,1.06,1.55,8.19,568.78
