$ XILUODU,segment222的宽度是根据深泓线数据确定的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,牛栏江,,,,,,,,,,,,,,,美姑河,,,,,,,,,,,,,,,,,,西苏角河,,,,,,,,,,,,,,,,,,,,,,,,
SEG: I,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,,,,,,,,,,,,,
0.25,0,0,47.51,16.63,79.32,85.56,85.97,115.29,97.2,125.58,97.62,107.39,92,100.01,107.91,140.97,108.74,162.39,133.07,153.34,169.97,164.46,136.91,214.99,167.48,135.67,86.81,164.98,182.35,220.39,227.78,150.33,241.91,268.63,277.05,236.51,248.36,258.44,270.81,239.32,235.99,225.8,236.61,256.36,416.98,475.51,350.97,451.39,327.37,351.28,282.25,353.15,301.48,296.18,311.26,257.2,347.23,301.79,256.05,258.24,323.83,352.74,327.06,282.35,210.93,250.23,599.54,451.6,315.41,313.96,282.25,379.97,423.22,354.81,254.49,431.64,305.43,365.11,380.18,508.36,369.58,509.4,317.18,480.71,443.39,624.8,555.14,436.94,399.31,287.03,501.4,376.02,594.55,689.46,445.88,518.97,589.87,564.4,394.42,526.14,382.16,315.41,496.41,597.25,408.25,495.78,602.97,736.45,836.88,744.77,817.85,638.31,583.63,953.62,634.57,672.52,782.19,670.12,537.26,550.47,736.66,735.93,576.77,547.24,450.98,506.8,484.97,635.3,915.26,389.43,429.35,496.72,510.86,587.06,434.86,623.97,529.78,937.92,680,928.78,786.25,607.12,607.85,598.29,545.89,547.76,526.35,556.81,597.56,670.23,568.56,565.96,574.38,636.13,636.65,628.64,686.24,570.63,818.68,1160.92,1072.34,651.2,515.95,537.16,1089.19,1187.32,889.06,795.92,703.29,656.82,734.48,723.77,712.44,590.8,1041.47,836.77,1062.26,778.14,681.14,539.13,652.87,605.46,732.71,826.9,731.98,732.29,826.27,711.29,622.3,972.33,904.76,589.87,706.82,986.37,1191.69,1223.09,1386.3,1006.85,875.03,501.92,683.64,676.15,603.9,781.78,1009.45,581.03,1129,841.35,744.04,813.17,909.75,807.97,757.45,558.26,781.46,854.86,978.16,732.5,585.6,672.93,596.31,504.21,0,0,100.63,94.4,105.83,142.63,145.75,171.33,113.73,172.16,150.74,223.41,204.59,116.95,211.77,0,0,0,0,172.16,126.1,174.44,198.04,182.76,293.17,260,318.12,321.34,428.83,394.22,395.36,305.75,372.8,0,0,0,0,99.07,179.02,164.36,258.24,249.3,388.91,310.42,549.12,0,,,,,,,126,,,,572.75,,
0.25,0,0,47.51,0,79.32,85.56,85.97,115.29,89.09,116.23,89.51,107.39,92,100.01,107.91,140.97,108.74,162.39,133.07,153.34,169.97,164.46,136.91,214.99,167.48,135.67,86.81,164.98,182.35,220.39,227.78,150.33,241.91,268.63,277.05,236.51,248.36,258.44,254.49,239.32,235.99,225.8,236.61,256.36,416.98,475.51,350.97,451.39,327.37,351.28,282.25,353.15,301.48,296.18,311.26,255.84,347.23,301.79,256.05,258.24,323.83,352.74,327.06,282.35,207.61,250.23,599.54,451.6,312.09,313.96,282.25,379.97,423.22,354.81,254.49,431.64,305.43,365.11,380.18,508.36,369.58,509.4,317.18,480.71,443.39,624.8,535.39,436.94,399.31,287.03,501.4,376.02,594.55,689.46,445.88,518.97,589.87,564.4,394.42,526.14,382.16,315.41,496.41,597.25,408.25,495.78,602.97,736.45,836.88,744.77,817.85,638.31,583.63,949.46,634.57,672.52,782.19,670.12,537.26,550.47,736.66,735.93,576.77,547.24,450.98,506.8,484.97,635.3,908.19,389.43,429.35,496.72,510.86,587.06,434.86,617.94,529.78,937.92,680,928.78,783.44,607.12,607.85,598.29,545.89,547.76,526.35,556.81,597.56,670.23,568.56,565.96,574.38,636.13,636.65,628.64,686.24,570.63,818.68,1160.92,1072.34,651.2,515.95,537.16,1089.19,1187.32,889.06,795.92,703.29,656.82,734.48,723.77,712.44,590.8,1041.47,836.77,1062.26,770.13,681.14,539.13,652.87,601.51,732.71,826.9,731.98,732.29,826.27,711.29,622.3,972.33,904.76,589.87,706.82,986.37,1191.69,1223.09,1386.3,1006.85,875.03,501.92,683.64,676.15,603.9,781.78,1009.45,581.03,1129,841.35,744.04,813.17,909.75,807.97,757.45,558.26,781.46,854.86,978.16,732.5,585.6,657.44,596.31,504.21,0,0,100.63,94.4,105.83,142.63,145.75,171.33,113.73,172.16,150.43,223.41,204.59,116.95,211.77,0,0,0,0,172.16,118.41,174.44,198.04,182.76,293.17,260,311.15,321.34,428.83,394.22,395.36,305.75,372.8,0,0,0,0,99.07,179.02,164.36,258.24,249.3,388.91,310.42,549.12,0,,,,,,,127,,,,572.5,,
0.25,0,0,47.51,0,79.32,85.56,80.36,115.29,89.09,116.23,89.51,107.39,92,100.01,107.91,140.97,108.74,162.39,133.07,153.34,169.97,164.46,136.91,214.99,167.48,135.67,86.81,164.98,182.35,220.39,227.78,150.33,241.91,268.63,277.05,236.51,248.36,258.44,254.49,239.32,235.99,223.41,236.61,256.36,416.98,475.51,350.97,451.39,327.37,351.28,282.25,350.24,301.48,289.74,306.06,255.84,337.66,301.79,256.05,258.24,323.83,352.74,327.06,282.35,207.61,250.23,599.54,451.6,312.09,312.4,282.25,379.97,418.02,354.81,254.49,431.64,305.43,365.11,380.18,506.49,369.58,509.4,317.18,480.71,443.39,624.8,535.39,432.89,399.31,287.03,501.4,376.02,594.55,689.46,445.88,518.97,589.87,564.4,394.42,521.25,376.75,315.41,496.41,597.25,408.25,492.35,602.97,736.45,831.26,744.77,817.85,638.31,583.63,949.46,634.57,672.52,782.19,666.8,537.26,550.47,730.21,728.55,569.8,547.24,450.98,500.05,484.97,635.3,908.19,389.43,429.35,496.72,510.86,587.06,434.86,617.94,529.78,937.92,680,922.64,783.44,607.12,607.85,591.63,545.89,547.76,526.35,556.81,597.56,670.23,568.56,565.96,574.38,632.28,636.65,628.64,686.24,570.63,818.68,1160.92,1072.34,643.3,515.95,537.16,1089.19,1187.32,889.06,795.92,703.29,656.82,734.48,723.77,712.44,590.8,1041.47,836.77,1062.26,770.13,681.14,539.13,652.87,598.7,732.71,826.9,731.98,732.29,826.27,711.29,622.3,972.33,904.76,589.87,706.82,986.37,1191.69,1223.09,1386.3,990.11,875.03,501.92,683.64,676.15,603.9,781.78,998.12,581.03,1121.41,841.35,744.04,813.17,909.75,807.97,757.45,558.26,781.46,854.86,978.16,732.5,585.6,657.44,596.31,504.21,0,0,100.63,94.4,99.59,142.63,145.75,171.33,113.73,172.16,150.43,223.41,204.59,116.95,211.77,0,0,0,0,172.16,118.41,174.44,198.04,182.76,293.17,260,311.15,321.34,425.71,394.22,395.36,305.75,372.8,0,0,0,0,99.07,179.02,159.37,258.24,249.3,383.82,310.42,549.12,0,,,,,,,128,,,,572.25,,
0.25,0,0,47.51,0,79.32,85.56,80.36,115.29,89.09,116.23,89.51,107.39,92,100.01,107.91,140.97,108.74,162.39,133.07,153.34,161.87,164.46,136.91,214.99,167.48,135.67,86.81,164.98,182.35,220.39,227.78,150.33,232.77,268.63,277.05,236.51,248.36,258.44,254.49,239.32,235.99,223.41,236.61,256.36,405.03,475.51,350.97,451.39,327.37,351.28,282.25,350.24,294.93,289.74,306.06,255.84,337.66,301.79,256.05,258.24,323.83,352.74,327.06,282.35,207.61,250.23,599.54,451.6,312.09,305.33,282.25,379.97,407.94,354.81,254.49,431.64,305.43,365.11,380.18,505.14,369.58,509.4,317.18,480.71,443.39,624.8,535.39,432.89,394.11,287.03,501.4,376.02,594.55,689.46,445.88,518.97,589.87,564.4,394.42,521.25,376.75,315.41,496.41,597.25,408.25,492.35,598.08,730.94,831.26,744.77,817.85,625.53,583.63,949.46,634.57,672.52,772.63,658.27,531.03,550.47,730.21,728.55,569.8,547.24,450.98,500.05,484.97,635.3,908.19,389.43,429.35,496.72,510.86,583.01,434.86,617.94,529.78,937.92,680,922.64,783.44,607.12,607.85,583.01,543.61,547.76,526.35,556.81,596.1,670.23,568.56,565.96,574.38,632.28,636.65,628.64,686.24,570.63,808.08,1160.92,1072.34,643.3,515.95,537.16,1089.19,1177.34,889.06,790.72,703.29,656.82,734.48,723.77,707.24,585.5,1030.34,835.32,1062.26,770.13,681.14,539.13,652.87,598.7,732.71,826.9,727.3,732.29,826.27,711.29,622.3,972.33,904.76,589.87,706.82,986.37,1191.69,1223.09,1386.3,990.11,875.03,501.92,683.64,676.15,603.9,781.78,998.12,581.03,1114.55,841.35,744.04,813.17,909.75,807.97,757.45,548.91,781.46,854.86,972.54,732.5,585.6,657.44,596.31,504.21,0,0,100.63,94.4,99.59,142.63,139.72,171.33,109.37,172.16,150.43,223.41,204.59,116.95,211.77,0,0,0,0,172.16,118.41,171.33,198.04,182.76,293.17,260,311.15,319.57,425.71,394.22,395.36,303.15,372.8,0,0,0,0,99.07,175.9,159.37,258.24,249.3,383.82,310.42,549.12,0,,,,,,,129,,,,572,,
0.25,0,0,47.51,0,79.32,74.44,80.36,115.29,89.09,116.23,89.51,107.39,92,100.01,99.8,140.97,108.74,162.39,133.07,153.34,161.87,164.46,136.91,214.99,167.48,135.67,80.57,164.98,182.35,220.39,227.78,150.33,232.77,268.63,277.05,236.51,248.05,258.44,254.49,239.32,235.99,223.41,236.61,256.36,405.03,475.51,344.94,451.39,327.37,351.28,282.25,350.24,294.93,289.74,306.06,255.84,337.66,301.79,256.05,258.24,323.83,347.33,322.38,277.26,207.61,250.23,599.54,446.09,312.09,305.33,282.25,379.97,407.94,354.81,254.18,431.64,305.43,365.11,380.18,505.14,369.58,509.4,317.18,480.71,443.39,624.8,535.39,432.89,394.11,287.03,501.4,376.02,594.55,689.46,445.88,514.08,589.87,564.4,394.42,521.25,376.75,315.41,496.41,597.25,408.25,492.35,598.08,730.94,831.26,734.89,811.93,625.53,578.33,949.46,634.57,672.52,763.17,658.27,531.03,550.47,730.21,728.55,569.8,547.24,450.98,500.05,484.97,635.3,908.19,389.43,429.35,496.72,510.86,583.01,434.86,617.94,520.84,937.92,680,922.64,783.44,607.12,607.85,583.01,543.61,547.76,526.35,556.81,596.1,670.23,568.56,561.28,574.38,632.28,636.65,628.64,686.24,570.63,808.08,1160.92,1072.34,643.3,515.95,537.16,1083.88,1177.34,889.06,784.27,703.29,656.82,723.25,723.77,707.24,585.5,1024.42,835.32,1062.26,770.13,681.14,533.94,652.87,598.7,732.71,820.55,727.3,732.29,826.27,711.29,622.3,972.33,904.76,589.87,706.82,986.37,1191.69,1223.09,1386.3,989.18,875.03,501.92,683.64,676.15,603.9,781.78,998.12,581.03,1114.55,841.35,744.04,813.17,909.75,807.97,757.45,548.91,781.46,846.23,972.54,732.5,585.6,657.44,596.31,504.21,0,0,100.63,94.4,99.59,142.63,139.72,171.33,109.37,172.16,150.43,214.47,204.59,116.95,211.77,0,0,0,0,157.91,118.41,171.33,198.04,182.76,283.39,260,311.15,319.57,425.71,394.22,395.36,303.15,372.8,0,0,0,0,92.73,175.9,159.37,258.24,249.3,383.82,310.42,549.12,0,,,,,,,130,,,,571.75,,
0.25,0,0,47.51,0,73.81,74.44,80.36,115.29,89.09,116.23,89.51,99.07,92,100.01,99.8,140.97,108.74,162.39,133.07,153.34,161.87,164.46,136.91,206.78,167.48,135.67,80.57,164.98,182.35,220.39,227.78,150.33,232.77,268.63,277.05,236.51,248.05,241.91,254.49,239.32,235.99,223.41,236.61,256.36,405.03,471.56,344.94,451.39,327.37,351.28,282.25,350.24,294.93,289.74,306.06,255.84,337.66,298.47,256.05,258.24,323.83,347.33,322.38,277.26,207.61,250.23,599.54,446.09,312.09,305.33,282.25,368.85,407.94,354.81,254.18,426.96,305.43,359.28,380.18,505.14,369.58,507.22,317.18,480.71,443.39,624.8,535.39,432.89,394.11,287.03,501.4,376.02,594.55,689.46,445.88,506.91,589.87,564.4,394.42,521.25,376.75,315.41,496.41,597.25,401.8,492.35,598.08,730.94,831.26,734.89,805.58,625.53,578.33,949.46,627.19,672.52,763.17,658.27,531.03,550.47,730.21,728.55,569.8,547.24,450.98,500.05,484.97,629.27,908.19,389.43,424.16,492.46,510.86,583.01,434.86,617.94,520.84,937.92,680,922.64,783.44,607.12,607.85,583.01,543.61,547.76,518.76,556.81,596.1,670.23,568.56,549.43,574.38,632.28,636.65,628.64,686.24,570.63,808.08,1152.91,1066,643.3,515.95,537.16,1081.18,1177.34,882.62,784.27,703.29,656.82,723.25,723.77,707.24,585.5,1024.42,835.32,1062.26,770.13,681.14,533.94,652.87,598.7,725.43,820.55,727.3,732.29,826.27,711.29,622.3,972.33,904.76,589.87,706.82,986.37,1191.69,1223.09,1380.79,989.18,875.03,489.13,683.64,676.15,603.9,781.78,998.12,581.03,1114.55,841.35,744.04,813.17,909.75,799.24,757.45,548.91,770.76,846.23,972.54,725.43,585.6,657.44,587.79,504.21,0,0,100.63,94.4,99.59,142.63,139.72,171.33,109.37,172.16,146.69,214.47,204.59,116.95,211.77,0,0,0,0,157.91,118.41,171.33,198.04,182.76,283.39,260,301.69,319.57,425.71,384.65,387.56,303.15,372.8,0,0,0,0,92.73,175.9,159.37,258.24,249.3,383.82,310.42,549.12,0,,,,,,,131,,,,571.5,,
0.25,0,0,47.51,0,73.81,74.44,80.36,115.29,89.09,116.23,89.51,99.07,77.03,100.01,99.8,140.97,108.74,162.39,133.07,153.34,161.87,164.46,136.91,206.78,167.48,135.67,80.57,164.98,182.35,220.39,227.78,150.33,232.77,258.76,277.05,236.51,248.05,233.7,254.49,232.35,235.99,223.41,236.61,256.36,401.08,471.56,344.94,451.39,327.37,351.28,282.25,350.24,294.93,289.74,306.06,255.84,337.66,298.47,244.41,258.24,323.83,347.33,316.25,277.26,207.61,250.23,599.54,446.09,312.09,305.33,282.25,368.85,399.21,354.81,254.18,426.96,305.43,359.28,380.18,505.14,369.58,507.22,317.18,476.03,443.39,617.94,535.39,432.89,394.11,282.87,501.4,376.02,594.55,689.46,437.36,506.91,589.87,564.4,394.42,521.25,376.75,310.11,496.41,592.47,401.8,486.12,580.2,730.94,831.26,734.89,805.58,625.53,578.33,949.46,615.75,672.52,763.17,658.27,531.03,550.47,722.1,728.55,569.8,547.24,450.98,500.05,484.97,629.27,908.19,389.43,424.16,492.46,510.86,583.01,434.86,617.94,508.47,937.92,680,922.64,783.44,607.12,607.85,579.78,543.61,547.76,518.76,556.81,596.1,670.23,568.56,549.43,572.82,632.28,629.68,628.64,686.24,570.63,807.66,1152.91,1066,643.3,515.95,537.16,1081.18,1177.34,882.62,784.27,703.29,648.6,723.25,723.77,707.24,577.39,1024.42,835.32,1062.26,770.13,681.14,533.94,652.87,598.7,725.43,820.55,727.3,732.29,826.27,705.37,622.3,972.33,899.56,589.87,699.44,986.37,1191.69,1223.09,1380.79,989.18,875.03,489.13,683.64,676.15,603.9,781.78,995.41,576.35,1114.55,841.35,744.04,813.17,909.75,799.24,757.45,548.91,770.76,846.23,972.54,725.43,585.6,657.44,587.79,504.21,0,0,100.63,94.4,99.59,142.63,139.72,171.33,102.61,172.16,146.69,214.47,204.59,116.95,211.77,0,0,0,0,157.91,118.41,171.33,198.04,182.76,283.39,260,301.69,319.57,425.71,384.65,387.56,303.15,372.8,0,0,0,0,92.73,175.9,159.37,258.24,249.3,383.82,310.42,549.12,0,,,,,,,132,,,,571.25,,
0.25,0,0,47.51,0,73.81,74.44,74.33,115.29,82.75,116.23,89.51,99.07,77.03,100.01,99.8,132.86,108.74,162.39,133.07,153.34,161.87,164.46,136.91,206.78,167.48,135.04,80.57,164.98,173.82,220.39,219.87,150.33,232.77,258.76,272.79,236.51,248.05,233.7,254.49,232.35,225.8,223.41,236.61,256.36,401.08,471.56,344.94,451.39,327.37,348.26,277.88,350.24,288.49,280.9,301.69,255.84,337.66,298.47,244.41,258.24,323.83,341.61,316.25,268.42,207.61,250.23,599.54,446.09,306.89,305.33,282.25,368.85,399.21,354.81,254.18,426.96,305.43,359.28,380.18,505.14,369.58,507.22,312.71,476.03,443.39,617.94,529.05,432.89,394.11,276.53,501.4,376.02,594.55,689.46,437.36,506.91,589.87,560.34,394.42,521.25,376.75,310.11,496.41,592.47,401.8,486.12,580.2,719.71,831.26,734.89,805.58,625.53,578.33,949.46,615.75,672.52,763.17,658.27,531.03,550.47,722.1,728.55,569.8,537.89,450.98,500.05,484.97,629.27,901.85,389.43,424.16,492.46,510.86,574.9,434.86,617.94,508.47,937.92,680,922.64,783.44,607.12,607.85,579.78,543.61,547.76,518.76,556.81,596.1,670.23,568.56,542.36,572.82,632.28,629.68,628.64,686.24,570.63,807.66,1152.91,1066,643.3,515.95,531.75,1081.18,1177.34,882.62,784.27,700.48,648.6,723.25,723.77,702.46,577.39,1024.42,835.32,1062.26,770.13,681.14,533.94,652.87,598.7,725.43,820.55,723.77,732.29,826.27,698.92,622.3,972.33,899.56,585.6,699.44,986.37,1191.69,1223.09,1380.79,989.18,875.03,489.13,683.64,676.15,603.9,781.78,995.41,576.35,1114.55,841.35,744.04,813.17,905.07,799.24,757.45,548.91,770.76,846.23,972.54,725.43,585.6,657.44,587.79,504.21,0,0,100.63,94.4,99.59,136.5,139.72,171.33,102.61,172.16,146.69,214.47,204.59,116.95,203.97,0,0,0,0,157.91,118.41,171.33,198.04,182.76,283.39,260,301.69,313.96,425.71,384.65,387.56,303.15,372.8,0,0,0,0,92.73,175.9,159.37,258.24,243.16,383.82,310.42,549.12,0,,,,,,,133,,,,571,,
0.25,0,0,47.51,0,73.81,74.44,74.33,115.29,82.75,116.23,89.51,99.07,77.03,100.01,99.8,132.86,108.74,162.39,133.07,136.5,161.87,164.46,136.91,206.78,167.48,135.04,80.57,164.98,173.82,220.39,219.87,146.27,232.77,258.76,272.79,236.51,248.05,233.7,254.49,232.35,225.8,223.41,236.61,250.85,401.08,471.56,344.94,451.39,327.37,348.26,277.88,344.21,288.49,280.9,301.69,255.84,337.66,298.47,244.41,256.99,323.83,341.61,316.25,268.42,207.61,250.23,599.54,446.09,306.89,305.33,282.25,368.85,399.21,354.81,254.18,425.82,303.87,349.51,380.18,505.14,369.58,507.22,312.71,476.03,443.39,617.94,529.05,432.89,394.11,276.53,501.4,376.02,591.43,684.16,437.36,506.91,589.87,560.34,394.42,518.03,376.75,310.11,496.41,592.47,401.8,486.12,580.2,719.71,818.79,734.89,799.35,625.53,578.33,949.46,615.75,672.52,763.17,658.27,531.03,544.96,722.1,728.55,569.8,537.89,450.98,500.05,484.97,629.27,895.09,389.43,424.16,492.46,510.86,571.05,434.86,617.94,508.47,937.92,680,922.64,780.63,607.12,607.85,575.83,543.61,547.76,518.76,556.81,596.1,670.23,568.56,542.36,572.82,632.28,629.68,628.64,686.24,570.63,807.66,1152.91,1066,643.3,515.95,531.75,1081.18,1172.77,882.62,784.27,700.48,648.6,723.25,723.77,702.46,577.39,1024.42,835.32,1055.61,770.13,681.14,533.94,652.87,598.7,725.43,820.55,723.77,732.29,822.22,698.92,622.3,972.33,899.56,585.6,699.44,986.37,1185.14,1209.15,1380.79,989.18,875.03,489.13,678.96,676.15,603.9,775.64,988.66,576.35,1114.55,841.35,744.04,807.56,905.07,799.24,757.45,548.91,770.76,846.23,955.18,725.43,576.98,657.44,587.79,504.21,0,0,100.63,94.4,99.59,136.5,139.72,171.33,102.61,172.16,146.69,214.47,202.2,114.04,203.97,0,0,0,0,157.91,118.41,171.33,198.04,182.76,278.61,260,301.69,308.14,422.8,384.65,387.56,303.15,372.8,0,0,0,0,92.73,175.9,159.37,258.24,243.16,383.82,310.42,549.12,0,,,,,,,134,,,,570.75,,
0.25,0,0,39.19,0,73.81,74.44,74.33,115.29,82.75,116.23,89.51,99.07,77.03,100.01,99.8,124.54,96.79,162.39,133.07,136.5,161.87,164.46,136.91,206.78,167.48,135.04,80.57,164.98,173.82,220.39,215.2,146.27,232.77,258.76,260.21,236.51,248.05,233.7,254.49,232.35,225.8,223.41,228.61,250.85,401.08,465.74,344.94,451.39,321.03,348.26,277.88,344.21,285.06,280.9,301.69,255.84,337.66,298.47,244.41,256.99,316.25,341.61,316.25,268.42,207.61,250.23,599.54,446.09,306.89,305.33,282.25,368.85,399.21,349.62,254.18,425.82,303.87,349.51,380.18,505.14,365.63,507.22,312.71,476.03,443.39,617.94,529.05,432.89,394.11,276.53,501.4,376.02,591.43,684.16,437.36,505.14,521.88,560.34,394.42,518.03,376.75,310.11,496.41,592.47,401.8,486.12,580.2,719.71,818.79,734.89,799.35,625.53,578.33,937.2,615.75,660.04,763.17,652.66,531.03,544.96,722.1,721.48,569.8,537.89,450.98,500.05,484.97,629.27,895.09,389.43,424.16,480.19,510.86,571.05,434.86,613.15,508.47,932.73,680,922.64,780.63,607.12,599.95,575.83,543.61,547.76,518.76,556.81,596.1,670.23,568.56,542.36,572.82,632.28,629.68,628.64,686.24,570.63,807.66,1152.91,1057.79,643.3,515.95,531.75,1081.18,1169.96,882.62,776.58,700.48,648.6,723.25,723.77,702.46,577.39,1024.42,824.5,1055.61,770.13,681.14,528.74,652.87,598.7,725.43,820.55,723.77,727.41,822.22,698.92,622.3,972.33,891.25,585.6,689.98,986.37,1179.63,1209.15,1380.79,989.18,875.03,489.13,678.96,676.15,603.9,775.64,988.66,559.82,1114.55,841.35,744.04,807.56,905.07,799.24,757.45,548.91,770.76,846.23,955.18,725.43,576.98,657.44,587.79,504.21,0,0,100.63,94.4,99.59,136.5,139.72,171.33,102.61,166.23,146.69,214.47,202.2,114.04,203.97,0,0,0,0,157.91,118.41,171.33,198.04,182.76,278.61,253.87,301.69,308.14,422.8,384.65,387.56,303.15,367.6,0,0,0,0,92.73,175.9,159.37,258.24,243.16,383.82,310.42,549.12,0,,,,,,,135,,,,570.5,,
0.25,0,0,39.19,0,73.81,74.44,74.33,106.04,82.75,116.23,81.4,99.07,77.03,100.01,99.8,124.54,96.79,162.39,133.07,133.07,161.87,164.46,136.91,206.78,167.48,135.04,74.33,156.98,173.82,220.39,215.2,146.27,232.77,248.46,260.21,228.09,248.05,233.7,254.49,232.35,225.8,223.41,228.61,250.85,401.08,465.74,344.94,451.39,321.03,348.26,275.18,344.21,285.06,280.9,301.69,255.84,330.38,298.47,244.41,256.99,304.39,341.61,316.25,268.42,202.62,250.23,590.18,446.09,306.89,305.33,266.14,368.85,399.21,349.62,254.18,425.82,303.87,349.51,371.55,499.32,365.63,507.22,312.71,476.03,443.39,617.94,529.05,432.89,388.39,276.53,501.4,376.02,584.57,684.16,437.36,505.14,521.88,545.68,394.42,518.03,369.89,310.11,496.41,592.47,395.88,486.12,580.2,719.71,818.79,732.08,799.35,625.53,571.05,937.2,615.75,660.04,763.17,652.66,531.03,539.03,717.63,721.48,564.29,537.89,450.98,500.05,478.94,629.27,895.09,389.43,424.16,480.19,510.86,562.73,434.86,613.15,508.47,932.73,680,922.64,780.63,607.12,599.95,575.83,543.61,547.76,518.76,556.81,590.49,670.23,568.56,542.36,572.82,632.28,629.68,628.64,679.38,570.63,807.66,1152.91,1048.33,643.3,515.95,531.75,1081.18,1169.96,872.95,776.58,700.48,648.6,723.25,717.32,702.46,577.39,1024.42,819.2,1055.61,770.13,681.14,528.74,652.87,593.4,725.43,820.55,723.77,727.41,822.22,698.92,622.3,969.53,891.25,585.6,689.98,986.37,1179.63,1209.15,1367.9,989.18,875.03,489.13,670.02,676.15,603.9,775.64,988.66,559.82,1114.55,841.35,744.04,807.56,905.07,799.24,757.45,548.91,770.76,846.23,951.44,725.43,576.98,657.44,587.79,504.21,0,0,100.63,94.4,99.59,136.5,139.72,171.33,102.61,166.23,146.69,214.47,202.2,105.42,201.58,0,0,0,0,157.91,118.41,171.33,191.91,182.76,278.61,253.87,301.69,308.14,422.8,384.65,387.56,303.15,367.6,0,0,0,0,92.73,175.9,159.37,251.17,241.6,383.82,310.42,549.12,0,,,,,,,136,,,,570.25,,
0.25,0,0,39.19,0,73.81,74.44,74.33,106.04,82.75,107.91,81.4,99.07,77.03,100.01,99.8,124.54,96.79,146.79,133.07,133.07,161.87,164.46,136.91,206.78,167.48,135.04,74.33,153.13,173.82,220.39,215.2,146.27,232.77,248.46,260.21,228.09,248.05,233.7,246.7,232.35,225.8,223.41,228.61,250.85,382.16,465.74,344.94,451.39,321.03,348.26,275.18,344.21,282.35,280.9,301.69,255.84,330.38,298.47,244.41,256.99,304.39,341.61,316.25,268.42,202.62,250.23,590.18,442.87,306.89,305.33,266.14,368.85,391.51,349.62,254.18,425.82,303.87,349.51,371.55,499.32,362.09,507.22,312.71,476.03,443.39,617.94,521.05,432.89,388.39,276.53,501.4,376.02,584.57,684.16,437.36,505.14,521.88,545.68,394.42,518.03,369.89,307.51,496.41,592.47,395.88,486.12,580.2,719.71,818.79,732.08,789.26,625.53,571.05,937.2,615.75,660.04,763.17,652.66,531.03,539.03,710.88,721.48,564.29,537.89,447.44,493.5,478.94,622.93,895.09,389.43,424.16,480.19,501.81,562.73,419.06,613.15,508.47,932.73,680,922.64,772.94,607.12,599.95,575.83,543.61,547.76,518.76,556.81,590.49,670.23,564.5,536.33,567,632.28,629.68,628.64,679.38,570.63,807.66,1152.91,1048.33,643.3,515.95,531.75,1081.18,1169.96,872.95,776.58,700.48,648.6,723.25,711.19,702.46,569.91,1017.77,819.2,1049.37,770.13,670.54,528.74,652.87,593.4,725.43,820.55,723.77,727.41,822.22,698.92,622.3,969.53,891.25,585.6,689.98,986.37,1179.63,1209.15,1367.9,989.18,875.03,489.13,670.02,676.15,596.83,775.64,983.35,559.82,1114.55,841.35,744.04,807.56,899.46,799.24,757.45,548.91,770.76,846.23,951.44,725.43,576.98,651,587.79,504.21,0,0,100.63,94.4,99.59,136.5,139.72,161.97,102.61,166.23,143.05,214.47,197.11,105.42,201.58,0,0,0,0,157.91,118.41,171.33,191.91,182.76,278.61,253.87,301.69,308.14,422.8,384.65,385.17,303.15,367.6,0,0,0,0,88.26,168.52,159.37,251.17,241.6,383.82,310.42,549.12,0,,,,,,,137,,,,570,,
